timestamp,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1
1722036658,0.03,12.19,3626819,0,0,0.55,-2.27,0.19,0.26
1722036658,0.03,11.84,3626837,0,0,0.55,-2.27,0.12,0.18
1722036658,0.03,11.5,3626854,0,0,-0.45,-2.27,-0.32,0.11
1722036658,0.03,11.17,3626872,0,0,-0.45,-2.27,-0.3,0.06
1722036658,0.04,10.85,3626889,0,0,0.55,-2.27,0.19,0.04
1722036658,0.04,10.54,3626906,0,0,-0.45,-2.27,-0.18,0.02
1722036658,0.04,10.23,3626924,0,0,-0.45,-2.27,-0.19,0.01
1722036658,0.04,9.93,3626942,0,0,-0.45,-1.27,-0.13,0.4
1722036658,0.04,9.64,3626960,0,0,-0.45,-1.27,-0.08,0.34
1722036658,0.04,9.36,3626977,0,0,-0.45,-1.27,-0.05,0.23
1722036658,0.04,9.09,3626994,0,0,-0.45,-1.27,-0.03,0.14
1722036658,0.04,8.82,3627012,0,0,0.55,-2.27,0.38,-0.31
1722036658,0.04,8.56,3627029,1,0,0.55,-2.27,0.33,-0.29
1722036658,0.04,8.32,3627047,1,0,2.55,-3.27,1.01,-0.59
1722036658,0.04,8.08,3627064,1,0,4.55,-4.27,1.59,-0.85
1722036658,0.04,7.86,3627081,1,0,6.55,-5.27,1.99,-1.03
1722036658,0.04,7.66,3627099,1,0,7.55,-6.27,1.83,-1.13
1722036658,0.05,7.46,3627116,1,0,5.55,-6.27,0.45,-0.8
1722036658,0.05,7.28,3627134,1,0,7.55,-8.27,0.87,-1.28
1722036658,0.06,7.11,3627151,1,0,4.55,-11.27,-0.51,-2.15
1722036658,0.06,6.96,3627169,1,0,4.55,-14.27,-0.58,-2.81
1722036658,0.07,6.84,3627186,1,0,4.55,-18.27,-0.41,-3.62
1722036658,0.08,6.74,3627204,1,0,-0.45,-22.27,-2.22,-4.21
1722036658,0.08,6.68,3627222,1,0,-1.45,-24.27,-2.23,-3.8
1722036658,0.09,6.65,3627239,1,0,-4.45,-26.27,-2.72,-3.34
1722036658,0.1,6.64,3627257,1,0,-3.45,-24.27,-1.57,-1.45
1722036658,0.12,6.63,3627275,1,0,13.55,-20.27,5.79,0.89
1722036658,0.15,6.61,3627292,1,0,21.55,-14.27,8.38,3.36
1722036658,0.19,6.62,3627310,1,0,22.55,-9.27,6.61,4.7
1722036658,0.24,6.66,3627327,1,0,23.55,-5.27,4.67,5.05
1722036658,0.3,6.72,3627345,0,0,26.55,-1.27,4.08,5.12
1722036658,0.36,6.8,3627362,0,0,24.55,2.73,1.94,5.12
1722036658,0.42,6.89,3627379,0,0,21.55,3.73,-0.2,3.93
1722036658,0.48,6.97,3627397,0,0,16.55,5.73,-2.46,3.31
1722036658,0.55,7.06,3627414,0,0,11.55,5.73,-4.04,2.18
1722036658,0.62,7.13,3627432,0,0,7.55,5.73,-4.63,1.32
1722036658,0.7,7.2,3627449,0,0,3.55,5.73,-4.87,0.77
1722036658,0.78,7.26,3627467,0,0,-1.45,4.73,-5.37,0.05
1722036658,0.87,7.3,3627484,0,0,-4.45,4.73,-4.98,-0.09
1722036658,0.95,7.3,3627501,0,0,-7.45,3.73,-4.55,-0.48
1722036658,1.04,7.26,3627519,0,0,-10.45,2.73,-4.26,-0.79
1722036658,1.13,7.19,3627536,0,0,-12.45,1.73,-3.68,-0.99
1722036658,1.24,7.08,3627554,0,0,-13.45,1.73,-2.84,-0.72
1722036658,1.34,6.95,3627572,0,0,-13.45,0.73,-1.82,-0.84
1722036658,1.43,6.81,3627589,0,0,-14.45,0.73,-1.48,-0.6
1722036658,1.51,6.65,3627607,0,0,-14.45,0.73,-0.97,-0.38
1722036658,1.58,6.49,3627624,0,0,-14.45,-0.27,-0.58,-0.62
1722036658,1.63,6.34,3627642,0,0,-14.45,-0.27,-0.34,-0.47
1722036658,1.66,6.19,3627660,0,0,-13.45,0.73,0.2,0.1
1722036658,1.67,6.04,3627677,0,0,-12.45,0.73,0.62,0.16
1722036658,1.67,5.9,3627695,0,0,-13.45,0.73,0.11,0.12
1722036658,1.66,5.76,3627712,0,0,-12.45,1.73,0.38,0.47
1722036658,1.63,5.61,3627730,0,0,-10.45,2.73,1.1,0.78
1722036658,1.61,5.47,3627747,0,0,-10.45,2.73,0.88,0.59
1722036658,1.58,5.34,3627765,0,0,-9.45,3.73,0.96,0.77
1722036658,1.56,5.2,3627782,0,0,-8.45,4.73,1.07,0.95
1722036659,1.54,5.08,3627799,0,0,-7.45,3.73,1.15,0.3
1722036659,1.52,4.95,3627816,0,0,-5.45,1.73,1.6,-0.69
1722036659,1.51,4.84,3627834,0,0,-4.45,0.73,1.57,-1.04
1722036659,1.5,4.73,3627852,0,0,-4.45,0.73,1.08,-0.77
1722036659,1.49,4.62,3627869,0,0,-4.45,-0.27,0.67,-0.88
1722036659,1.49,4.53,3627886,0,0,-3.45,-1.27,0.78,-1.02
1722036659,1.48,4.44,3627904,0,0,-4.45,-1.27,0.17,-0.73
1722036659,1.47,4.35,3627921,0,0,-3.45,-1.27,0.41,-0.46
1722036659,1.46,4.27,3627939,0,0,-2.45,-2.27,0.71,-0.66
1722036659,1.45,4.19,3627956,0,0,-2.45,-2.27,0.54,-0.49
1722036659,1.43,4.1,3627973,0,0,-2.45,-2.27,0.35,-0.31
1722036659,1.41,4.02,3627991,0,0,-2.45,-2.27,0.21,-0.19
1722036659,1.39,3.94,3628008,0,0,-2.45,-2.27,0.12,-0.11
1722036659,1.36,3.85,3628026,0,0,-2.45,-2.27,0.07,-0.06
1722036659,1.33,3.76,3628044,0,0,-2.45,-1.27,0.04,0.36
1722036659,1.3,3.67,3628061,0,0,-2.45,-1.27,0.02,0.32
1722036659,1.27,3.58,3628079,0,0,-2.45,-1.27,0.01,0.21
1722036659,1.24,3.49,3628096,0,0,-2.45,-0.27,0.01,0.52
1722036659,1.2,3.4,3628114,0,0,-2.45,-0.27,0,0.41
1722036659,1.17,3.31,3628131,0,0,-2.45,-0.27,0,0.27
1722036659,1.14,3.23,3628149,0,0,-1.45,-0.27,0.39,0.16
1722036659,1.1,3.14,3628166,0,0,-1.45,0.73,0.34,0.49
1722036659,1.07,3.06,3628183,0,0,-0.45,0.73,0.62,0.39
1722036659,1.05,2.98,3628201,0,0,-0.45,0.73,0.47,0.25
1722036659,1.02,2.91,3628217,0,0,-0.45,0.73,0.3,0.15
1722036659,1,2.84,3628235,0,0,-0.45,0.73,0.18,0.09
1722036659,0.97,2.77,3628252,0,0,-0.45,0.73,0.1,0.05
1722036659,0.95,2.7,3628269,0,0,0.55,-0.27,0.45,-0.36
1722036659,0.93,2.63,3628287,0,0,0.55,0.73,0.37,0.07
1722036659,0.91,2.56,3628304,0,0,-0.45,0.73,-0.15,0.12
1722036659,0.9,2.49,3628322,0,0,-0.45,-0.27,-0.19,-0.3
1722036659,0.88,2.42,3628339,0,0,-0.45,-0.27,-0.14,-0.28
1722036659,0.86,2.36,3628357,0,0,-0.45,-0.27,-0.09,-0.19
1722036659,0.84,2.3,3628375,0,0,-0.45,-0.27,-0.05,-0.12
1722036659,0.82,2.23,3628392,0,0,-0.45,-1.27,-0.03,-0.46
1722036659,0.8,2.17,3628410,0,0,-0.45,-0.27,-0.02,0.02
1722036659,0.78,2.12,3628427,0,0,-0.45,-1.27,-0.01,-0.3
1722036659,0.75,2.06,3628444,0,0,-0.45,-0.27,-0.01,0.13
1722036659,0.73,2.01,3628462,0,0,-0.45,-1.27,0,-0.23
1722036659,0.71,1.95,3628480,0,0,-0.45,-0.27,0,0.17
1722036659,0.69,1.9,3628498,0,0,0.55,-0.27,0.39,0.19
1722036659,0.67,1.85,3628515,0,0,-0.45,-0.27,-0.06,0.13
1722036659,0.65,1.8,3628533,0,0,-0.45,0.73,-0.11,0.48
1722036659,0.64,1.76,3628550,0,0,-0.45,0.73,-0.09,0.39
1722036659,0.62,1.71,3628567,0,0,0.55,-0.27,0.34,-0.14
1722036659,0.6,1.67,3628585,0,0,0.55,-0.27,0.3,-0.19
1722036659,0.59,1.63,3628602,0,0,0.55,-0.27,0.2,-0.14
1722036659,0.57,1.59,3628620,0,0,0.55,0.73,0.12,0.31
1722036659,0.56,1.55,3628637,0,0,0.55,1.73,0.07,0.68
1722036659,0.55,1.51,3628654,0,0,0.55,1.73,0.04,0.53
1722036659,0.53,1.48,3628671,0,0,-0.45,-0.27,-0.37,-0.44
1722036659,0.52,1.44,3628689,0,0,-1.45,-4.27,-0.72,-2.04
1722036659,0.51,1.42,3628707,0,0,-1.45,-20.27,-0.55,-7.97
1722036659,0.5,1.42,3628724,0,0,-2.45,-55.27,-0.75,-20.26
1722036659,0.5,1.51,3628741,0,0,-1.45,-102.27,-0.16,-34.54
1722036659,0.49,1.79,3628760,0,0,-0.45,-137.27,0.38,-40.01
1722036659,0.48,2.35,3628777,0,1,-1.45,-157.27,-0.04,-36.44
1722036660,0.47,3.22,3628796,0,1,-1.45,-167.27,-0.1,-28.52
1722036660,0.46,4.36,3628813,0,1,-1.45,-169.27,-0.08,-19.18
1722036660,0.46,5.67,3628830,0,1,-1.45,-163.27,-0.05,-9.34
1722036660,0.45,7.06,3628849,0,1,-1.45,-154.27,-0.03,-1.27
1722036660,0.44,8.41,3628866,0,1,-2.45,-142.27,-0.41,5.19
1722036660,0.43,9.78,3628884,0,1,-1.45,-129.27,0.05,9.77
1722036660,0.42,11.19,3628902,0,1,-0.45,-114.27,0.5,13.42
1722036660,0.41,12.64,3628920,0,1,-1.45,-98.27,0.03,16.17
1722036660,0.4,14.07,3628937,0,1,-0.45,-80.27,0.33,18.72
1722036660,0.39,15.41,3628955,0,1,-0.45,-63.27,0.28,20.05
1722036660,0.38,16.67,3628973,0,1,-0.45,-47.27,0.19,20.37
1722036660,0.38,17.9,3628990,0,0,-0.45,-33.27,0.11,19.64
1722036660,0.37,19.18,3629008,0,0,-0.45,-20.27,0.07,18.56
1722036660,0.36,20.62,3629026,0,0,-0.45,-10.27,0.04,16.58
1722036660,0.35,22.28,3629043,0,0,-0.45,-0.27,0.02,15.06
1722036660,0.35,24.09,3629061,0,0,0.55,7.73,0.41,13.3
1722036660,0.34,25.96,3629078,0,0,0.55,14.73,0.34,11.65
1722036660,0.33,27.82,3629096,0,0,-0.45,24.73,-0.17,11.71
1722036660,0.32,29.64,3629113,0,0,0.55,52.73,0.19,19.11
1722036660,0.32,31.5,3629132,0,0,0.55,91.73,0.19,29.78
1722036660,0.31,33.61,3629149,0,0,1.55,126.73,0.53,36.13
1722036660,0.31,36.11,3629166,0,0,1.55,149.73,0.42,35.07
1722036660,0.3,39,3629184,0,0,2.55,160.73,0.67,28.39
1722036660,0.3,42.18,3629201,0,0,2.55,164.73,0.5,20.08
1722036660,0.29,45.46,3629219,0,0,2.55,160.73,0.32,10.92
1722036660,0.29,48.65,3629237,0,0,2.55,154.73,0.19,3.66
1722036660,0.29,51.59,3629254,0,0,2.55,144.73,0.11,-2.61
1722036660,0.28,54.3,3629272,0,0,2.55,133.73,0.06,-7.18
1722036660,0.28,56.88,3629289,0,0,2.55,121.73,0.04,-10.44
1722036660,0.28,59.27,3629307,0,0,2.55,110.73,0.02,-12.09
1722036660,0.27,61.3,3629325,0,0,2.55,98.73,0.01,-13.35
1722036660,0.27,62.84,3629342,0,0,1.55,88.73,-0.39,-13.37
1722036660,0.26,63.88,3629360,0,0,0.55,78.73,-0.73,-13.18
1722036660,0.26,64.55,3629377,0,0,0.55,69.73,-0.56,-12.61
1722036660,0.26,65.03,3629396,0,0,-0.45,60.73,-0.75,-12.16
1722036660,0.25,65.54,3629413,0,0,0.55,53.73,-0.16,-11.08
1722036660,0.25,66.23,3629431,0,0,1.55,46.73,0.38,-10.23
1722036660,0.25,67.1,3629448,0,0,1.55,41.73,0.35,-8.9
1722036660,0.24,67.99,3629465,0,0,1.55,35.73,0.24,-8.29
1722036660,0.24,68.83,3629484,0,0,1.55,30.73,0.15,-7.59
1722036660,0.24,69.53,3629501,0,0,1.55,26.73,0.09,-6.7
1722036660,0.24,70.06,3629519,0,0,1.55,22.73,0.05,-6.06
1722036660,0.24,70.4,3629536,0,0,1.55,18.73,0.03,-5.65
1722036660,0.23,70.54,3629553,0,0,1.55,15.73,0.02,-5.02
1722036660,0.23,70.48,3629571,0,0,1.55,13.73,0.01,-4.15
1722036660,0.22,70.21,3629588,0,0,1.55,10.73,0,-3.9
1722036660,0.22,69.77,3629606,0,0,1.55,7.73,0,-3.84
1722036660,0.21,69.17,3629623,0,0,1.55,5.73,0,-3.43
1722036660,0.2,68.44,3629640,0,0,1.55,3.73,0,-3.09
1722036660,0.2,67.6,3629658,0,0,0.55,2.73,-0.39,-2.47
1722036660,0.19,66.65,3629675,0,0,0.55,0.73,-0.34,-2.39
1722036660,0.19,65.61,3629693,0,0,0.55,-0.27,-0.22,-2.03
1722036660,0.19,64.49,3629711,0,0,-0.45,-1.27,-0.53,-1.74
1722036660,0.18,63.3,3629729,0,0,-0.45,-1.27,-0.42,-1.15
1722036660,0.18,62.05,3629746,0,0,-0.45,-2.27,-0.27,-1.09
1722036660,0.18,60.76,3629763,0,0,-0.45,-2.27,-0.16,-0.74
1722036660,0.17,59.42,3629782,0,0,-0.45,-3.27,-0.09,-0.85
1722036661,0.17,58.05,3629799,0,0,-0.45,-3.27,-0.05,-0.6
1722036661,0.17,56.65,3629817,0,0,0.55,-3.27,0.36,-0.38
1722036661,0.17,55.23,3629834,0,0,0.55,-3.27,0.32,-0.22
1722036661,0.17,53.79,3629851,0,0,-0.45,-3.27,-0.18,-0.13
1722036661,0.17,52.35,3629870,0,0,0.55,-4.27,0.19,-0.47
1722036661,0.16,50.91,3629887,0,0,0.55,-4.27,0.19,-0.38
1722036661,0.16,49.48,3629905,0,0,0.55,-5.27,0.13,-0.64
1722036661,0.16,48.08,3629922,0,0,0.55,-5.27,0.08,-0.49
1722036661,0.15,46.71,3629939,0,0,0.55,-6.27,0.05,-0.7
1722036661,0.15,45.37,3629957,0,0,0.55,-5.27,0.03,-0.13
1722036661,0.15,44.07,3629974,0,0,-0.45,-6.27,-0.38,-0.39
1722036661,0.15,42.79,3629993,0,0,-0.45,-6.27,-0.33,-0.31
1722036661,0.14,41.56,3630010,0,0,-0.45,-6.27,-0.22,-0.2
1722036661,0.14,40.36,3630028,0,0,-0.45,-6.27,-0.13,-0.12
1722036661,0.14,39.19,3630045,0,0,-0.45,-6.27,-0.08,-0.07
1722036661,0.14,38.06,3630063,0,0,-0.45,-6.27,-0.04,-0.04
1722036661,0.13,36.95,3630081,0,0,-0.45,-6.27,-0.03,-0.02
1722036661,0.13,35.86,3630098,0,0,-0.45,-6.27,-0.01,-0.01
1722036661,0.13,34.8,3630116,0,0,0.55,-6.27,0.39,-0.01
1722036661,0.13,33.75,3630134,0,0,0.55,-6.27,0.33,0
1722036661,0.13,32.74,3630151,0,0,0.55,-5.27,0.22,0.39
1722036661,0.12,31.76,3630169,0,0,0.55,-6.27,0.13,-0.06
1722036661,0.12,30.8,3630186,0,0,0.55,-5.27,0.08,0.28
1722036661,0.12,29.87,3630204,0,0,0.55,-6.27,0.04,-0.14
1722036661,0.12,28.97,3630221,0,0,0.55,-5.27,0.03,0.22
1722036661,0.11,28.1,3630238,0,0,0.55,-6.27,0.01,-0.18
1722036661,0.11,27.26,3630256,0,0,0.55,-6.27,0.01,-0.19
1722036661,0.11,26.44,3630273,0,0,-0.45,-6.27,-0.39,-0.13
1722036661,0.11,25.66,3630291,0,0,0.55,-7.27,0.06,-0.48
1722036661,0.11,24.9,3630308,0,0,-0.45,-6.27,-0.28,0.01
1722036661,0.1,24.17,3630327,0,0,-0.45,-6.27,-0.25,0.09
1722036661,0.1,23.45,3630344,0,0,0.55,-6.27,0.23,0.07
1722036661,0.1,22.76,3630361,0,0,-0.45,-6.27,-0.16,0.05
1722036661,0.1,22.08,3630379,0,0,-0.45,-6.27,-0.17,0.03
1722036661,0.1,21.43,3630396,0,0,-0.45,-5.27,-0.12,0.41
1722036661,0.1,20.79,3630414,0,0,-0.45,-6.27,-0.08,-0.05
1722036661,0.1,20.18,3630432,0,0,-0.45,-6.27,-0.04,-0.11
1722036661,0.09,19.58,3630449,0,0,-0.45,-5.27,-0.03,0.31
1722036661,0.09,19,3630467,0,0,-1.45,-5.27,-0.41,0.28
1722036661,0.09,18.43,3630484,0,0,-0.45,-7.27,0.05,-0.6
1722036661,0.09,17.89,3630502,0,0,-1.45,-10.27,-0.28,-1.74
1722036661,0.09,17.39,3630520,0,0,-0.45,-20.27,0.14,-5.32
1722036661,0.09,16.96,3630537,0,0,-0.45,-45.27,0.17,-14.11
1722036661,0.09,16.72,3630555,0,1,-0.45,-97.27,0.12,-31.66
1722036661,0.08,16.91,3630573,0,1,-0.45,-139.27,0.08,-41.33
1722036661,0.08,17.7,3630591,0,1,-0.45,-164.27,0.04,-40.01
1722036661,0.08,19.12,3630609,0,1,-0.45,-173.27,0.03,-30.97
1722036661,0.08,21.05,3630627,0,1,-1.45,-173.27,-0.38,-19.9
1722036661,0.08,23.29,3630645,0,1,-0.45,-165.27,0.06,-8.76
1722036661,0.08,25.63,3630662,0,1,-0.45,-152.27,0.12,0.92
1722036661,0.08,27.91,3630680,0,1,-1.45,-134.27,-0.3,9.33
1722036661,0.08,30.27,3630698,0,1,-0.45,-114.27,0.11,15.71
1722036661,0.07,32.8,3630716,0,1,-0.45,-95.27,0.15,19.4
1722036661,0.07,35.47,3630733,0,0,-0.45,-77.27,0.11,21.1
1722036661,0.07,38.07,3630750,0,0,0.55,-62.27,0.46,20.77
1722036661,0.07,40.42,3630769,0,0,0.55,-48.27,0.38,19.8
1722036662,0.07,42.47,3630786,0,0,0.55,-35.27,0.25,18.64
1722036662,0.07,44.33,3630804,0,0,0.55,-23.27,0.15,17.41
1722036662,0.07,46.15,3630821,0,0,0.55,-13.27,0.09,15.76
1722036662,0.07,48.12,3630839,0,0,0.55,-5.27,0.05,13.76
1722036662,0.07,50.33,3630856,0,0,0.55,1.73,0.03,11.93
1722036662,0.07,52.59,3630873,0,0,0.55,7.73,0.02,10.3
1722036662,0.07,54.72,3630891,0,0,0.55,12.73,0.01,8.81
1722036662,0.07,56.61,3630908,0,0,-0.45,30.73,-0.39,12.92
1722036662,0.07,58.33,3630927,0,0,-0.45,70.73,-0.33,25.34
1722036662,0.07,60.18,3630944,0,0,-0.45,109.73,-0.22,34.93
1722036662,0.06,62.44,3630961,0,0,-0.45,136.73,-0.13,36.36
1722036662,0.06,65.21,3630980,0,0,-0.45,150.73,-0.08,30.87
1722036662,0.06,68.38,3630997,0,0,-0.45,154.73,-0.04,22
1722036662,0.06,71.71,3631015,0,0,-0.45,152.73,-0.03,12.93
1722036662,0.06,75.01,3631033,0,0,0.55,145.73,0.38,4.68
1722036662,0.06,78.05,3631051,0,0,0.55,135.73,0.33,-2.08
1722036662,0.06,80.81,3631068,0,0,0.55,124.73,0.22,-6.89
1722036662,0.06,83.47,3631085,0,0,0.55,111.73,0.13,-10.68
1722036662,0.06,86.05,3631103,0,0,0.55,100.73,0.08,-12.34
1722036662,0.06,88.27,3631121,0,0,0.55,88.73,0.04,-13.52
1722036662,0.06,89.92,3631139,0,0,0.55,76.73,0.03,-14.26
1722036662,0.06,90.95,3631156,0,0,0.55,66.73,0.01,-13.91
1722036662,0.06,91.48,3631173,0,0,0.55,56.73,0.01,-13.49
1722036662,0.06,91.75,3631191,0,0,-0.45,49.73,-0.39,-12.01
1722036662,0.06,91.99,3631209,0,0,-0.45,41.73,-0.33,-11.2
1722036662,0.05,92.43,3631227,0,0,-0.45,34.73,-0.22,-10.36
1722036662,0.05,93.1,3631245,0,0,-0.45,28.73,-0.14,-9.38
1722036662,0.05,93.83,3631262,0,0,-0.45,23.73,-0.08,-8.28
1722036662,0.05,94.49,3631280,0,0,-0.45,20.73,-0.05,-6.72
1722036662,0.05,94.96,3631297,0,0,-0.45,16.73,-0.03,-5.96
1722036662,0.05,95.2,3631316,0,0,-0.45,14.73,-0.01,-4.78
1722036662,0.05,95.16,3631333,0,0,0.55,12.73,0.39,-3.89
1722036662,0.05,94.82,3631351,0,0,0.55,10.73,0.33,-3.33
1722036662,0.05,94.18,3631368,0,0,0.55,7.73,0.22,-3.39
1722036662,0.05,93.3,3631385,0,0,-0.45,5.73,-0.26,-3.14
1722036662,0.05,92.2,3631403,0,0,0.55,2.73,0.13,-3.31
1722036662,0.05,90.91,3631420,0,0,0.55,0.73,0.16,-3.1
1722036662,0.05,89.47,3631438,0,0,-0.45,-1.27,-0.28,-2.89
1722036662,0.05,87.9,3631456,0,0,0.55,-4.27,0.13,-3.15
1722036662,0.05,86.27,3631473,0,0,-0.45,-5.27,-0.24,-2.61
1722036662,0.05,84.58,3631491,0,0,-0.45,-7.27,-0.23,-2.5
1722036662,0.05,82.86,3631508,0,0,-0.45,-8.27,-0.15,-2.1
1722036662,0.05,81.14,3631526,0,0,-0.45,-8.27,-0.09,-1.39
1722036662,0.05,79.41,3631544,0,0,-0.45,-9.27,-0.06,-1.23
1722036662,0.05,77.67,3631561,0,0,-0.45,-9.27,-0.03,-0.83
1722036662,0.05,75.92,3631579,0,0,-1.45,-9.27,-0.41,-0.5
1722036662,0.05,74.13,3631597,0,0,-0.45,-9.27,0.05,-0.29
1722036662,0.05,72.33,3631615,0,0,0.55,-8.27,0.5,0.23
1722036662,0.05,70.5,3631632,0,0,0.55,-9.27,0.42,-0.15
1722036662,0.05,68.65,3631650,0,0,0.55,-8.27,0.28,0.23
1722036662,0.05,66.79,3631667,0,0,0.55,-8.27,0.17,0.22
1722036662,0.05,64.92,3631684,0,0,0.55,-8.27,0.1,0.15
1722036662,0.05,63.06,3631702,0,0,0.55,-8.27,0.06,0.09
1722036662,0.05,61.22,3631719,0,0,0.55,-8.27,0.03,0.05
1722036662,0.05,59.41,3631737,0,0,0.55,-7.27,0.02,0.42
1722036662,0.05,57.64,3631754,0,0,0.55,-6.27,0.01,0.75
1722036662,0.05,55.93,3631771,0,0,-0.45,-4.27,-0.39,1.36
1722036663,0.05,54.3,3631789,0,0,-1.45,-3.27,-0.73,1.43
1722036663,0.05,52.74,3631806,0,0,-0.45,-4.27,-0.17,0.61
1722036663,0.05,51.23,3631824,0,0,-0.45,-5.27,-0.02,-0.11
1722036663,0.05,49.77,3631842,0,0,-0.45,-7.27,0.01,-0.98
1722036663,0.04,48.37,3631859,0,0,-0.45,-8.27,0.01,-1.22
1722036663,0.04,47.03,3631877,0,0,-0.45,-9.27,0.01,-1.27
1722036663,0.04,45.76,3631894,0,0,-0.45,-10.27,0.01,-1.28
1722036663,0.04,44.55,3631913,0,0,-0.45,-10.27,0,-0.89
1722036663,0.04,43.38,3631930,0,0,-0.45,-11.27,0,-0.94
1722036663,0.04,42.25,3631948,0,0,-0.45,-10.27,0,-0.27
1722036663,0.04,41.13,3631965,0,0,-0.45,-10.27,0,-0.07
1722036663,0.04,40.02,3631983,0,0,-0.45,-10.27,0,-0.02
1722036663,0.04,38.93,3632001,0,0,-0.45,-10.27,0,0
1722036663,0.04,37.87,3632018,0,0,-0.45,-10.27,0,0
1722036663,0.04,36.82,3632036,0,0,-0.45,-9.27,0,0.39
1722036663,0.04,35.79,3632053,0,0,-0.45,-9.27,0,0.34
1722036663,0.03,34.77,3632071,0,0,0.55,-9.27,0.39,0.22
1722036663,0.03,33.76,3632089,0,0,-0.45,-9.27,-0.06,0.14
1722036663,0.03,32.77,3632106,0,0,-0.45,-9.27,-0.11,0.08
1722036663,0.03,31.79,3632124,0,0,-0.45,-8.27,-0.09,0.44
1722036663,0.03,30.84,3632141,0,0,-1.45,-9.27,-0.45,-0.03
1722036663,0.03,29.92,3632158,0,0,-1.45,-8.27,-0.37,0.29
1722036663,0.03,29.04,3632177,0,0,-1.45,-7.27,-0.24,0.65
1722036663,0.03,28.19,3632194,0,0,-1.45,-6.27,-0.15,0.9
1722036663,0.03,27.38,3632212,0,0,-1.45,-6.27,-0.09,0.67
1722036663,0.03,26.6,3632229,0,0,-1.45,-6.27,-0.05,0.42
1722036663,0.03,25.84,3632247,0,0,-1.45,-5.27,-0.03,0.64
1722036663,0.03,25.11,3632264,0,0,-1.45,-4.27,-0.02,0.87
1722036663,0.03,24.42,3632282,0,0,-0.45,-4.27,0.38,0.64
1722036663,0.03,23.75,3632300,0,0,-0.45,-4.27,0.33,0.41
1722036663,0.03,23.1,3632317,0,0,-0.45,-3.27,0.22,0.63
1722036663,0.03,22.48,3632335,0,0,0.55,-3.27,0.53,0.48
1722036663,0.03,21.88,3632352,0,0,-0.45,-3.27,0.02,0.3
1722036663,0.03,21.3,3632369,0,0,-0.45,-3.27,-0.07,0.18
1722036663,0.03,20.72,3632387,0,0,-0.45,-2.27,-0.06,0.5
1722036663,0.03,20.15,3632404,0,0,-0.45,-3.27,-0.04,0
1722036663,0.03,19.6,3632423,0,0,-0.45,-3.27,-0.03,-0.08
1722036663,0.03,19.06,3632440,0,0,-1.45,-3.27,-0.41,-0.07
1722036663,0.03,18.52,3632457,0,0,-0.45,-3.27,0.05,-0.05
1722036663,0.03,17.98,3632475,0,0,-1.45,-3.27,-0.28,-0.03
1722036663,0.03,17.46,3632493,0,0,-1.45,-3.27,-0.25,-0.02
1722036663,0.03,16.95,3632511,0,0,-1.45,-3.27,-0.17,-0.01
1722036663,0.03,16.44,3632528,0,0,-1.45,-3.27,-0.1,-0.01
1722036663,0.03,15.95,3632546,0,0,-0.45,-3.27,0.33,0
1722036663,0.03,15.47,3632564,0,0,-0.45,-2.27,0.3,0.39
1722036663,0.03,15.01,3632581,0,0,-0.45,-2.27,0.2,0.34
1722036663,0.03,14.56,3632599,0,0,0.55,-2.27,0.52,0.22
1722036663,0.03,14.12,3632616,0,0,0.55,-2.27,0.41,0.14
1722036663,0.03,13.7,3632634,0,0,0.55,-2.27,0.27,0.08
1722036663,0.03,13.29,3632651,0,0,0.55,-2.27,0.16,0.05
1722036663,0.03,12.9,3632668,0,0,0.55,-2.27,0.09,0.03
1722036663,0.03,12.52,3632686,0,0,0.55,-2.27,0.05,0.01
1722036663,0.03,12.15,3632703,0,0,0.55,-2.27,0.03,0.01
1722036663,0.04,11.79,3632721,0,0,0.55,-2.27,0.02,0
1722036663,0.03,11.44,3632738,0,0,0.55,-2.27,0.01,0
1722036663,0.04,11.1,3632755,0,0,-0.45,-3.27,-0.39,-0.39
1722036663,0.03,10.77,3632773,0,0,-0.45,-3.27,-0.33,-0.34
1722036664,0.03,10.45,3632790,0,0,-0.45,-3.27,-0.22,-0.22
1722036664,0.03,10.14,3632809,0,0,-0.45,-3.27,-0.13,-0.14
1722036664,0.03,9.84,3632826,0,0,-0.45,-2.27,-0.08,0.31
1722036664,0.03,9.55,3632844,0,0,-0.45,-2.27,-0.04,0.29
1722036664,0.03,9.27,3632878,0,0,-0.45,-2.27,0.04,0.12
1722036664,0.03,9,3632878,0,0,-0.45,-2.27,0.04,0.12
1722036664,0.03,8.75,3632896,0,0,-1.45,-2.27,-0.29,0.07
1722036664,0.03,8.5,3632913,0,0,-0.45,-2.27,0.14,0.04
1722036664,0.03,8.26,3632931,0,0,0.55,-1.27,0.56,0.42
1722036664,0.03,8.02,3632948,0,0,-0.45,-2.27,0.06,-0.04
1722036664,0.03,7.79,3632965,0,0,-0.45,-1.27,-0.04,0.29
1722036664,0.03,7.57,3632983,0,0,0.55,-1.27,0.35,0.25
1722036664,0.03,7.35,3633000,0,0,0.55,-1.27,0.31,0.17
1722036664,0.03,7.14,3633018,0,0,0.55,-1.27,0.2,0.1
1722036664,0.04,6.94,3633035,0,0,0.55,-1.27,0.12,0.06
1722036664,0.04,6.74,3633052,0,0,0.55,-1.27,0.07,0.03
