timestamp,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1
1722035725,-0.04,0.08,0.07,2.22,2694200,0,0,-0.45,7.73
1722035725,0.37,0.04,0.07,2.17,2694217,0,0,0.55,6.73
1722035725,0.32,-0.37,0.07,2.12,2694235,0,0,0.55,5.73
1722035725,0.22,-0.72,0.07,2.07,2694252,0,0,0.55,5.73
1722035725,0.13,-0.55,0.07,2.02,2694270,0,0,0.55,5.73
1722035725,0.08,-0.36,0.07,1.97,2694287,0,0,0.55,4.73
1722035725,0.04,-0.61,0.07,1.92,2694305,0,0,0.55,4.73
1722035725,0.02,-0.46,0.07,1.88,2694322,0,0,0.55,3.73
1722035725,0.01,-0.69,0.07,1.84,2694338,0,0,0.55,1.73
1722035725,0.01,-1.3,0.07,1.8,2694356,0,0,0.55,0.73
1722035725,0,-1.39,0.06,1.77,2694373,0,0,0.55,0.73
1722035725,0.4,-0.98,0.06,1.75,2694391,0,0,1.55,-0.27
1722035725,0.34,-1,0.06,1.73,2694408,0,0,1.55,-0.27
1722035725,-0.17,-0.7,0.06,1.7,2694425,0,0,0.55,-1.27
1722035725,-0.2,-0.82,0.06,1.69,2694443,0,0,0.55,-1.27
1722035725,-0.54,-0.59,0.06,1.67,2694461,0,0,-0.45,-1.27
1722035725,-0.43,-0.37,0.06,1.65,2694479,0,0,-0.45,-2.27
1722035725,-0.28,-0.61,0.06,1.63,2694496,0,0,-0.45,-1.27
1722035725,-0.17,-0.07,0.06,1.61,2694513,0,0,-0.45,-1.27
1722035725,-0.1,0.04,0.06,1.59,2694531,0,0,-0.45,-1.27
1722035725,-0.06,0.05,0.06,1.56,2694548,0,0,-0.45,-1.27
1722035725,-0.03,0.03,0.06,1.53,2694566,0,0,-0.45,-1.27
1722035725,-0.02,0.02,0.06,1.5,2694583,0,0,-0.45,-1.27
1722035725,0.38,0.01,0.06,1.46,2694601,0,0,0.55,-1.27
1722035725,-0.06,0.01,0.06,1.42,2694618,0,0,-0.45,-0.27
1722035725,0.28,0.4,0.06,1.38,2694636,0,0,0.55,-0.27
1722035725,0.25,0.34,0.06,1.35,2694654,0,0,0.55,-1.27
1722035725,0.17,-0.17,0.06,1.31,2694671,0,0,0.55,-1.27
1722035725,0.1,-0.2,0.06,1.27,2694689,0,0,0.55,-1.27
1722035725,0.06,-0.14,0.06,1.24,2694706,0,0,0.55,-1.27
1722035725,0.03,-0.09,0.05,1.21,2694723,0,0,0.55,-1.27
1722035725,0.02,-0.05,0.05,1.17,2694741,0,0,0.55,-1.27
1722035725,0.01,-0.03,0.05,1.14,2694758,0,0,0.55,-1.27
1722035725,-0.39,-0.02,0.05,1.11,2694776,0,0,-0.45,-1.27
1722035725,-0.33,-0.01,0.05,1.08,2694793,0,0,-0.45,-1.27
1722035725,-0.62,-0.01,0.05,1.05,2694810,0,0,-1.45,-0.27
1722035725,-0.47,0.39,0.05,1.02,2694828,0,0,-1.45,0.73
1722035725,-0.3,0.73,0.05,1,2694845,0,0,-1.45,0.73
1722035725,0.21,0.56,0.05,0.97,2694863,0,0,-0.45,0.73
1722035725,-0.16,0.36,0.05,0.95,2694880,0,0,-1.45,0.73
1722035726,-0.17,0.21,0.05,0.93,2694897,0,0,-1.45,0.73
1722035726,-0.12,0.12,0.05,0.91,2694915,0,0,-1.45,0.73
1722035726,-0.08,0.07,0.05,0.89,2694932,0,0,-1.45,0.73
1722035726,0.35,0.04,0.05,0.87,2694950,0,0,-0.45,1.73
1722035726,0.31,0.42,0.05,0.85,2694967,0,0,-0.45,2.73
1722035726,0.21,0.74,0.05,0.83,2694984,0,0,-0.45,4.73
1722035726,0.13,1.35,0.05,0.82,2695002,0,0,-0.45,4.73
1722035726,0.07,1.04,0.05,0.81,2695019,0,0,-0.45,5.73
1722035726,0.04,1.06,0.05,0.8,2695037,0,0,-0.45,5.73
1722035726,0.02,0.73,0.05,0.79,2695054,0,0,-0.45,4.73
1722035726,0.01,0.06,0.05,0.78,2695072,0,0,-0.45,2.73
1722035726,0.01,-0.86,0.05,0.77,2695089,0,0,-0.45,2.73
1722035726,0,-0.75,0.05,0.77,2695106,0,0,-0.45,1.73
1722035726,0.4,-0.89,0.05,0.77,2695124,0,0,0.55,0.73
1722035726,0.34,-1.03,0.05,0.77,2695141,0,0,0.55,-0.27
1722035726,0.22,-1.13,0.05,0.77,2695159,0,0,0.55,-1.27
1722035726,-0.26,-1.19,0.05,0.77,2695176,0,0,-0.45,-3.27
1722035726,-0.26,-1.62,0.05,0.77,2695193,0,0,-0.45,-4.27
1722035726,-0.18,-1.58,0.05,0.77,2695211,0,0,-0.45,-5.27
1722035726,-0.11,-1.48,0.05,0.78,2695228,0,0,-0.45,-4.27
1722035726,-0.46,-0.61,0.05,0.78,2695246,0,0,-1.45,-5.27
1722035726,-0.37,-0.67,0.05,0.79,2695264,0,0,-1.45,-4.27
1722035726,-1.03,-0.08,0.05,0.79,2695281,0,0,-3.45,-3.27
1722035726,-1.22,0.44,0.05,0.79,2695299,0,0,-4.45,-0.27
1722035726,-0.48,1.57,0.05,0.8,2695316,0,0,-3.45,-2.27
1722035726,-2.17,0.49,0.05,0.8,2695334,0,0,-8.45,-4.27
1722035726,-1.39,-0.63,0.05,0.8,2695351,0,1,-7.45,-13.27
1722035726,-2.01,-4.16,0.06,0.81,2695369,0,1,-10.45,-23.27
1722035726,0.47,-7.4,0.06,0.83,2695387,0,1,-5.45,-37.27
1722035726,1.53,-11.16,0.07,0.89,2695404,0,1,-3.45,-51.27
1722035726,1.23,-13.84,0.08,1,2695422,0,1,-3.45,-65.27
1722035726,0.02,-15.52,0.09,1.18,2695440,0,1,-5.45,-88.27
1722035726,-0.59,-20.05,0.09,1.46,2695458,0,1,-6.45,-110.27
1722035726,-0.9,-23.27,0.1,1.87,2695475,0,1,-7.45,-133.27
1722035726,-1.46,-25.66,0.11,2.46,2695493,0,1,-9.45,-145.27
1722035726,-1.1,-22.85,0.12,3.22,2695511,0,1,-9.45,-149.27
1722035726,-0.7,-16.9,0.12,4.11,2695529,0,1,-9.45,-151.27
1722035726,-0.42,-11.47,0.13,5.08,2695547,0,1,-9.45,-148.27
1722035726,0.15,-5.85,0.14,6.05,2695564,0,1,-8.45,-138.27
1722035726,0.59,0.83,0.14,6.96,2695582,0,1,-7.45,-113.27
1722035726,1.27,11.52,0.15,7.9,2695600,0,1,-5.45,-65.27
1722035726,1.38,28.62,0.15,9.06,2695617,0,1,-4.45,-24.27
1722035726,1.76,38.76,0.16,10.56,2695635,0,0,-2.45,7.73
1722035726,1.67,41.06,0.16,12.44,2695652,0,0,-1.45,30.73
1722035726,1.54,37.81,0.17,14.67,2695671,0,0,-0.45,44.73
1722035726,1.43,31.1,0.18,17.17,2695688,0,0,0.55,54.73
1722035726,1.37,24.3,0.19,19.88,2695705,0,0,1.55,59.73
1722035726,1.33,17.63,0.2,22.73,2695723,0,0,2.55,63.73
1722035726,1.3,12.64,0.21,25.68,2695740,0,0,3.55,63.73
1722035726,0.9,7.91,0.22,28.68,2695758,0,0,3.55,64.73
1722035726,0.55,5.07,0.24,31.57,2695775,0,0,3.55,64.73
1722035726,0.72,3.03,0.25,34.12,2695792,0,0,4.55,62.73
1722035726,0.52,0.97,0.26,36.13,2695810,0,0,4.55,61.73
1722035726,0.33,-0.07,0.27,37.5,2695827,0,0,4.55,59.73
1722035726,0.2,-1.01,0.28,38.25,2695845,0,0,4.55,57.73
1722035726,0.11,-1.64,0.28,38.48,2695862,0,0,4.55,55.73
1722035727,0.06,-2.02,0.29,38.29,2695880,0,0,4.55,53.73
1722035727,0.43,-2.25,0.29,37.82,2695898,0,0,5.55,51.73
1722035727,-0.04,-2.38,0.29,37.16,2695915,0,0,4.55,49.73
1722035727,0.29,-2.45,0.28,36.41,2695933,0,0,5.55,47.73
1722035727,-0.14,-2.49,0.28,35.63,2695950,0,0,4.55,45.73
1722035727,-0.17,-2.52,0.28,34.85,2695968,0,0,4.55,43.73
1722035727,-0.12,-2.53,0.27,34.13,2695985,0,0,4.55,41.73
1722035727,-0.08,-2.54,0.27,33.47,2696003,0,0,4.55,39.73
1722035727,-0.04,-2.54,0.26,32.85,2696021,0,0,4.55,36.73
1722035727,-0.03,-2.94,0.26,32.28,2696038,0,0,4.55,34.73
1722035727,-0.01,-2.88,0.25,31.73,2696056,0,0,4.55,32.73
1722035727,-0.01,-2.77,0.24,31.2,2696073,0,0,4.55,30.73
1722035727,-0.4,-2.68,0.24,30.69,2696091,0,0,3.55,28.73
1722035727,-0.34,-2.63,0.23,30.2,2696109,0,0,3.55,25.73
1722035727,-0.62,-2.98,0.23,29.73,2696126,0,0,2.55,24.73
1722035727,-0.47,-2.52,0.22,29.26,2696144,0,0,2.55,23.73
1722035727,-0.7,-2.05,0.22,28.8,2696161,0,0,1.55,22.73
1722035727,-0.52,-1.74,0.22,28.34,2696178,0,0,1.55,22.73
1722035727,-0.33,-1.15,0.21,27.87,2696197,0,0,1.55,22.73
1722035727,-0.59,-0.69,0.21,27.37,2696214,0,0,0.55,22.73
1722035727,-0.06,-0.4,0.21,26.85,2696232,0,0,1.55,21.73
1722035727,-0.34,-0.62,0.21,26.31,2696249,0,0,0.55,19.73
1722035727,0.5,-1.25,0.21,25.75,2696267,0,0,2.55,15.73
1722035727,0.09,-2.55,0.21,25.21,2696284,0,0,1.55,11.73
1722035727,0,-3.55,0.21,24.69,2696302,0,0,1.55,8.73
1722035727,-0.02,-3.8,0.21,24.2,2696320,0,0,1.55,4.73
1722035727,-0.02,-4.24,0.21,23.75,2696337,0,0,1.55,2.73
1722035727,-0.01,-3.79,0.2,23.35,2696355,0,0,1.55,1.73
1722035727,-0.01,-2.94,0.2,22.98,2696372,0,0,1.55,-0.27
1722035727,0,-2.68,0.2,22.65,2696389,0,0,1.55,-0.27
1722035727,-0.4,-1.81,0.19,22.35,2696407,0,0,0.55,-0.27
1722035727,-0.34,-1.1,0.19,22.07,2696424,0,0,0.55,-0.27
1722035727,-0.22,-0.64,0.18,21.78,2696443,0,0,0.55,-1.27
1722035727,-0.14,-0.76,0.18,21.48,2696460,0,0,0.55,-0.27
1722035727,-0.08,-0.15,0.18,21.13,2696477,0,0,0.55,-0.27
1722035727,-0.05,0,0.17,20.74,2696495,0,0,0.55,-1.27
1722035727,-0.03,-0.37,0.17,20.31,2696512,0,0,0.55,0.73
1722035727,-0.01,0.47,0.16,19.84,2696530,0,0,0.55,-0.27
1722035727,-0.01,0.07,0.16,19.34,2696548,0,0,0.55,0.73
1722035727,-0.4,0.38,0.16,18.83,2696566,0,0,-0.45,0.73
1722035727,0.05,0.31,0.15,18.31,2696583,0,0,0.55,0.73
1722035727,0.11,0.2,0.15,17.79,2696600,0,0,0.55,0.73
1722035727,0.09,0.12,0.15,17.28,2696618,0,0,0.55,0.73
1722035727,0.06,0.07,0.14,16.78,2696634,0,0,0.55,-0.27
1722035727,-0.36,-0.35,0.14,16.29,2696653,0,0,-0.45,-0.27
1722035727,0.08,-0.31,0.14,15.83,2696670,0,0,0.55,-0.27
1722035727,-0.27,-0.21,0.14,15.37,2696687,0,0,-0.45,-0.27
1722035727,-0.24,-0.13,0.13,14.93,2696705,0,0,-0.45,-0.27
1722035727,-0.16,-0.08,0.13,14.49,2696722,0,0,-0.45,-0.27
1722035727,-0.1,-0.04,0.13,14.07,2696741,0,0,-0.45,-0.27
1722035727,-0.06,-0.02,0.13,13.66,2696758,0,0,-0.45,-0.27
1722035727,-0.03,-0.01,0.12,13.25,2696775,0,0,-0.45,-0.27
1722035727,-0.34,-0.01,0.12,12.1,2696829,0,0,-1.45,-0.27
1722035727,-0.34,0,0.12,12.1,2696829,0,0,-1.45,-0.27
1722035727,-0.34,0,0.12,12.1,2696829,0,0,-1.45,-0.27
1722035727,-0.23,0,0.12,11.74,2696846,0,0,-1.45,-0.27
1722035727,-0.14,0,0.11,11.38,2696865,0,0,-1.45,-0.27
1722035728,-0.08,0,0.11,11.03,2696882,0,0,-1.45,-0.27
1722035728,-0.05,0,0.11,10.7,2696899,0,0,-1.45,-0.27
1722035728,-0.03,0,0.11,10.37,2696917,0,0,-1.45,-1.27
1722035728,0.38,-0.39,0.11,10.06,2696935,0,0,-0.45,-2.27
1722035728,0.33,-0.73,0.11,9.76,2696953,0,0,-0.45,-3.27
1722035728,0.22,-0.95,0.1,9.48,2696970,0,0,-0.45,-4.27
1722035728,0.13,-1.09,0.1,9.21,2696987,0,0,-0.45,-4.27
1722035728,0.08,-0.78,0.1,8.97,2697005,0,0,-0.45,-4.27
1722035728,0.04,-0.48,0.1,8.73,2697022,0,0,-0.45,-5.27
1722035728,0.03,-0.68,0.1,8.51,2697040,0,0,-0.45,-6.27
1722035728,0.01,-0.9,0.1,8.3,2697057,1,0,-0.45,-4.27
1722035728,0.4,0.13,0.1,8.1,2697074,1,0,0.55,-4.27
1722035728,-0.05,0.26,0.09,7.91,2697092,1,0,-0.45,-4.27
1722035728,0.28,0.2,0.09,7.72,2697109,1,0,0.55,-4.27
1722035728,-0.14,0.13,0.09,7.53,2697127,1,0,-0.45,-3.27
1722035728,-0.17,0.47,0.09,7.34,2697144,1,0,-0.45,-4.27
1722035728,0.66,-0.01,0.09,7.15,2697163,1,0,1.55,-3.27
1722035728,-0.19,0.31,0.09,6.96,2697180,1,0,-0.45,-3.27
1722035728,0.51,0.26,0.09,6.77,2697197,1,0,1.55,-2.27
1722035728,0.08,0.57,0.09,6.59,2697215,1,0,0.55,-1.27
1722035728,-0.02,0.84,0.09,6.41,2697231,1,0,0.55,-0.27
1722035728,-0.81,1.02,0.08,6.25,2697249,1,0,-1.45,0.73
1722035728,-1.48,1.13,0.09,6.09,2697267,1,0,-3.45,0.73
1722035728,-1.53,0.8,0.09,5.95,2697284,1,0,-4.45,0.73
1722035728,0.9,0.5,0.09,5.81,2697302,1,0,0.55,0.73
1722035728,1.81,0.29,0.09,5.67,2697318,1,0,2.55,-0.27
1722035728,1.8,-0.23,0.1,5.54,2697336,0,0,3.55,0.73
1722035728,1.63,0.15,0.1,5.41,2697353,0,0,4.55,0.73
1722035728,2.28,0.17,0.11,5.29,2697370,0,0,7.55,2.73
1722035728,2.47,0.9,0.12,5.17,2697388,0,0,9.55,4.73
1722035728,2.13,1.53,0.14,5.05,2697405,0,0,10.55,5.73
1722035728,1.81,1.56,0.15,4.95,2697423,0,0,11.55,5.73
1722035728,1.98,1.08,0.17,4.84,2697440,0,0,13.55,5.73
1722035728,0.61,0.67,0.19,4.74,2697457,0,0,11.55,3.73
1722035728,-0.2,-0.39,0.21,4.64,2697475,0,0,10.55,2.73
1722035728,-0.67,-0.84,0.22,4.55,2697492,0,0,9.55,1.73
1722035728,-1.32,-1.05,0.24,4.46,2697510,0,0,7.55,-0.27
1722035728,-1.42,-1.55,0.25,4.39,2697527,0,0,6.55,-2.27
1722035728,-1.78,-1.94,0.27,4.33,2697544,0,0,4.55,-3.27
1722035728,-2.08,-1.8,0.28,4.28,2697562,0,0,2.55,-5.27
1722035728,-2.27,-2.01,0.3,4.23,2697579,0,0,0.55,-6.27
1722035728,-1.6,-1.81,0.31,4.18,2697597,0,0,0.55,-7.27
1722035728,-1.78,-1.62,0.33,4.13,2697614,0,0,-1.45,-7.27
1722035728,-1.66,-1.08,0.34,4.1,2697633,0,0,-2.45,-8.27
1722035728,-1.12,-1.05,0.36,4.06,2697650,0,0,-2.45,-7.27
1722035728,-1.08,-0.33,0.38,4.02,2697667,0,0,-3.45,-7.27
1722035728,-0.74,-0.11,0.39,3.98,2697685,0,0,-3.45,-7.27
1722035728,-0.45,-0.04,0.41,3.93,2697702,0,0,-3.45,-8.27
1722035728,-0.27,-0.41,0.43,3.88,2697720,0,0,-3.45,-8.27
1722035728,-0.55,-0.34,0.44,3.81,2697738,0,0,-4.45,-8.27
1722035728,-0.03,-0.23,0.45,3.74,2697755,0,0,-3.45,-8.27
1722035728,-0.33,-0.14,0.46,3.65,2697773,0,0,-4.45,-7.27
1722035728,-0.28,0.31,0.46,3.57,2697790,0,0,-4.45,-8.27
1722035728,0.21,-0.1,0.46,3.47,2697808,0,0,-3.45,-7.27
1722035728,0.23,0.25,0.45,3.38,2697825,0,0,-3.45,-7.27
1722035728,-0.23,0.23,0.45,3.29,2697842,0,0,-4.45,-6.27
1722035728,-0.24,0.55,0.44,3.2,2697860,0,0,-4.45,-6.27
1722035728,0.23,0.43,0.43,3.12,2697878,0,0,-3.45,-6.27
1722035729,-0.16,0.28,0.43,3.04,2697896,0,0,-4.45,-5.27
1722035729,-0.17,0.56,0.42,2.96,2697913,0,0,-4.45,-4.27
1722035729,-0.12,0.83,0.41,2.89,2697931,0,0,-4.45,-4.27
1722035729,0.32,0.62,0.4,2.82,2697948,0,0,-3.45,-3.27
1722035729,-0.1,0.78,0.39,2.76,2697965,0,0,-4.45,-3.27
1722035729,0.25,0.57,0.38,2.7,2697983,0,0,-3.45,-3.27
1722035729,0.23,0.36,0.38,2.64,2698000,0,0,-3.45,-2.27
1722035729,0.16,0.61,0.37,2.59,2698018,0,0,-3.45,-2.27
1722035729,0.1,0.46,0.36,2.54,2698035,0,0,-3.45,-1.27
1722035729,0.06,0.69,0.35,2.49,2698052,0,0,-3.45,-1.27
1722035729,0.03,0.51,0.35,2.44,2698070,0,0,-3.45,-1.27
1722035729,0.41,0.33,0.34,2.39,2698087,0,0,-2.45,-1.27
1722035729,0.35,0.19,0.33,2.34,2698105,0,0,-2.45,-1.27
1722035729,0.23,0.11,0.32,2.29,2698122,0,0,-2.45,-1.27
1722035729,0.53,0.06,0.32,2.24,2698139,0,0,-1.45,-0.27
1722035729,0.42,0.43,0.31,2.19,2698157,0,0,-1.45,-1.27
1722035729,0.27,-0.04,0.31,2.14,2698174,0,0,-1.45,-0.27
1722035729,0.16,0.29,0.3,2.09,2698192,0,0,-1.45,-0.27
1722035729,-0.3,0.26,0.3,2.04,2698209,0,0,-2.45,0.73
1722035729,-0.68,0.56,0.29,1.99,2698226,0,0,-3.45,2.73
1722035729,-0.14,1.23,0.29,1.94,2698244,0,0,-2.45,4.73
1722035729,-0.4,1.75,0.29,1.9,2698261,0,0,-3.45,5.73
1722035729,0.07,1.69,0.28,1.87,2698279,0,0,-2.45,5.73
1722035729,0.13,1.16,0.28,1.84,2698296,0,0,-2.45,5.73
1722035729,0.1,0.71,0.28,1.82,2698313,0,0,-2.45,5.73
1722035729,0.06,0.42,0.27,1.8,2698331,0,0,-2.45,4.73
1722035729,0.04,-0.15,0.27,1.77,2698348,0,0,-2.45,4.73
1722035729,0.42,-0.2,0.26,1.75,2698366,0,0,-1.45,3.73
1722035729,0.35,-0.54,0.26,1.73,2698383,0,0,-1.45,3.73
1722035729,0.62,-0.43,0.25,1.71,2698401,0,0,-0.45,2.73
1722035729,0.48,-0.67,0.25,1.69,2698418,0,0,-0.45,2.73
1722035729,0.31,-0.5,0.25,1.67,2698435,0,0,-0.45,2.73
1722035729,0.18,-0.32,0.24,1.64,2698453,0,0,-0.45,2.73
1722035729,0.11,-0.19,0.24,1.6,2698470,0,0,-0.45,2.73
1722035729,0.06,-0.11,0.23,1.57,2698488,0,0,-0.45,2.73
1722035729,0.03,-0.06,0.23,1.53,2698505,0,0,-0.45,1.73
1722035729,0.02,-0.43,0.23,1.5,2698522,0,0,-0.45,1.73
1722035729,0.01,-0.36,0.23,1.46,2698540,0,0,-0.45,0.73
1722035729,-0.39,-0.63,0.22,1.43,2698557,0,0,-1.45,0.73
1722035729,-0.33,-0.48,0.22,1.4,2698575,0,0,-1.45,-0.27
1722035729,-0.22,-0.7,0.21,1.37,2698593,0,0,-1.45,-0.27
1722035729,-0.13,-0.52,0.21,1.35,2698610,0,0,-1.45,-1.27
1722035729,-0.47,-0.72,0.21,1.32,2698628,0,0,-2.45,-1.27
1722035729,0.01,-0.53,0.2,1.29,2698645,0,0,-1.45,-1.27
1722035729,-0.31,-0.34,0.2,1.27,2698663,0,0,-2.45,-1.27
1722035729,0.13,-0.2,0.19,1.25,2698680,0,0,-1.45,-1.27
1722035729,0.16,-0.12,0.19,1.23,2698699,0,0,-1.45,-2.27
1722035729,0.12,-0.46,0.19,1.2,2698716,0,0,-1.45,-1.27
1722035729,0.07,0.02,0.19,1.18,2698733,0,0,-1.45,-1.27
1722035729,0.04,0.09,0.18,1.16,2698751,0,0,-1.45,-1.27
1722035729,0.42,0.08,0.18,1.13,2698768,0,0,-0.45,-1.27
1722035729,0.35,0.05,0.18,1.11,2698786,0,0,-0.45,-1.27
1722035729,0.23,0.03,0.17,1.08,2698803,0,0,-0.45,-1.27
1722035729,0.14,0.02,0.17,1.05,2698820,0,0,-0.45,-1.27
1722035729,0.08,0.01,0.17,1.02,2698838,0,0,-0.45,-0.27
1722035729,0.05,0.4,0.16,0.99,2698855,0,0,-0.45,-0.27
1722035729,0.03,0.34,0.16,0.97,2698873,0,0,-0.45,0.73
1722035730,0.01,0.62,0.16,0.94,2698890,0,0,-0.45,1.73
1722035730,0.01,0.87,0.16,0.92,2698907,0,0,-0.45,2.73
1722035730,-0.39,1.03,0.15,0.9,2698925,0,0,-1.45,3.73
1722035730,-0.33,1.14,0.15,0.89,2698942,0,0,-1.45,4.73
1722035730,-0.22,1.2,0.15,0.88,2698960,0,0,-1.45,4.73
1722035730,-0.13,0.84,0.14,0.87,2698977,0,0,-1.45,3.73
1722035730,-0.08,0.12,0.14,0.86,2698994,0,0,-1.45,3.73
1722035730,-0.05,-0.03,0.14,0.85,2699012,0,0,-1.45,2.73
1722035730,0.37,-0.44,0.14,0.84,2699029,0,0,-0.45,3.73
1722035730,0.72,0.02,0.13,0.84,2699047,1,0,0.55,3.73
1722035730,1.73,0.09,0.13,0.83,2699064,1,0,3.55,-0.27
1722035730,2.55,-1.5,0.13,0.82,2699081,1,0,6.55,-1.27
1722035730,4.26,-1.69,0.14,0.81,2699099,1,0,12.55,-6.27
1722035730,7.55,-3.17,0.14,0.81,2699116,1,0,23.55,-7.27
1722035730,12.06,-2.83,0.16,0.82,2699134,1,0,39.55,-9.27
1722035730,21.67,-2.69,0.21,0.83,2699151,1,0,71.55,-11.27
1722035730,31.13,-2.62,0.31,0.85,2699169,1,0,108.55,-13.27
1722035730,38.04,-2.59,0.54,0.87,2699187,1,0,146.55,-15.27
1722035730,43.57,-2.57,0.97,0.9,2699204,1,0,187.55,-15.27
1722035730,47.94,-1.77,1.72,0.94,2699222,1,0,230.55,-16.27
1722035730,51.17,-1.48,2.9,0.98,2699240,1,0,274.55,-19.27
1722035730,50.45,-2.16,4.64,1.02,2699258,1,0,311.55,-19.27
1722035730,46.55,-1.6,7.03,1.06,2699275,1,0,341.55,-19.27
1722035730,42.14,-1.02,10.09,1.1,2699293,1,0,368.55,-19.27
1722035730,32.71,-0.6,13.79,1.13,2699311,1,0,379.55,-18.27
1722035730,20.65,0.04,17.99,1.14,2699329,1,0,378.55,-18.27
1722035730,7.93,0.14,22.43,1.15,2699347,1,0,367.55,-16.27
1722035730,-6.47,0.9,26.76,1.16,2699364,1,0,342.55,-14.27
1722035730,-20.64,1.53,30.88,1.16,2699383,1,0,307.55,-13.27
1722035730,-32.36,1.56,34.99,1.16,2699400,1,0,267.55,-10.27
1722035730,-44.77,2.26,39.22,1.17,2699417,0,0,215.55,-8.27
1722035730,-56.21,2.47,43.78,1.17,2699436,0,0,156.55,-6.27
1722035730,-66.32,2.53,48.93,1.18,2699453,0,0,91.55,-4.27
1722035730,-73.09,2.54,55.03,1.19,2699471,0,0,26.55,-1.27
1722035730,-78.38,2.94,62.45,1.21,2699489,0,0,-41.45,1.73
1722035730,-79.05,3.28,71.67,1.24,2699506,0,0,-102.45,3.73
1722035730,-74.01,3.11,83.14,1.29,2699524,0,0,-151.45,4.73
1722035730,-65.65,2.51,97.08,1.34,2699542,0,0,-190.45,5.73
1722035730,-55.38,2.03,113.27,1.38,2699560,0,0,-219.45,5.73
1722035730,-44.04,1.32,131.04,1.43,2699577,0,0,-238.45,6.73
1722035730,-32.48,1.19,149.61,1.48,2699596,0,0,-248.45,5.73
1722035730,-22.48,0.41,168.12,1.51,2699613,0,0,-253.45,4.73
1722035730,-6.18,-0.24,185.72,1.54,2699649,0,0,-248.45,3.73
1722035730,-6.18,-0.28,201.59,1.56,2699649,0,0,-248.45,3.73
1722035730,0.55,-0.59,215.01,1.57,2699667,0,0,-239.45,2.73
1722035730,5.83,-0.85,225.38,1.57,2699685,0,0,-228.45,2.73
1722035730,9.23,-0.63,232.76,1.56,2699703,0,0,-217.45,1.73
1722035730,11.67,-0.79,237.36,1.54,2699720,0,0,-205.45,1.73
1722035730,13.58,-0.58,239.54,1.52,2699738,0,0,-192.45,1.73
1722035730,15.21,-0.36,239.78,1.5,2699756,0,0,-178.45,0.73
1722035730,15.51,-0.61,238.65,1.47,2699774,0,0,-166.45,0.73
1722035730,15.48,-0.46,236.73,1.44,2699792,0,0,-154.45,-0.27
1722035730,15.42,-0.69,234.49,1.42,2699810,0,0,-142.45,-0.27
1722035730,14.97,-0.51,232.36,1.4,2699828,0,0,-131.45,-0.27
1722035730,14.6,-0.33,230.69,1.38,2699845,0,0,-120.45,-1.27
1722035730,13.96,-0.59,229.73,1.36,2699864,0,0,-110.45,-1.27
1722035730,12.69,-0.45,229.17,1.33,2699881,0,0,-102.45,-1.27
1722035731,12.1,-0.29,228.78,1.31,2699900,0,0,-93.45,-1.27
1722035731,11.41,-0.17,228.42,1.29,2699917,0,0,-85.45,-0.27
1722035731,10.52,0.29,227.96,1.26,2699934,0,0,-78.45,-0.27
1722035731,9.48,0.28,227.3,1.24,2699953,0,0,-72.45,-0.27
1722035731,9.13,0.19,226.36,1.21,2699970,0,0,-65.45,0.73
1722035731,7.83,0.51,225.16,1.19,2699988,0,0,-61.45,0.73
1722035731,7.16,0.41,223.62,1.16,2700005,0,0,-56.45,0.73
1722035731,6.8,0.26,221.76,1.14,2700024,0,0,-51.45,1.73
1722035731,6.61,0.55,219.57,1.11,2700041,0,0,-46.45,0.73
1722035731,5.71,0.04,217.1,1.09,2700058,0,0,-43.45,1.73
1722035731,5.37,0.33,214.36,1.07,2700076,0,0,-39.45,0.73
1722035731,4.84,-0.11,211.39,1.04,2700093,0,0,-36.45,0.73
1722035731,4.43,-0.15,208.18,1.02,2700112,0,0,-33.45,1.73
1722035731,3.78,0.28,204.78,1,2700129,0,0,-31.45,0.73
1722035731,3.69,-0.13,201.21,0.97,2700146,0,0,-28.45,1.73
1722035731,3.71,0.24,197.48,0.95,2700164,0,0,-25.45,0.73
1722035731,3.36,-0.17,193.67,0.93,2700182,0,0,-23.45,1.73
1722035731,3.05,0.21,189.79,0.91,2700200,0,0,-21.45,2.73
1722035731,2.84,0.6,185.85,0.89,2700217,0,0,-19.45,2.73
1722035731,2.72,0.48,181.86,0.87,2700235,0,0,-17.45,4.73
1722035731,2.64,1.1,177.84,0.85,2700252,0,0,-15.45,6.73
1722035731,1.81,1.65,173.82,0.84,2700270,0,0,-15.45,8.73
1722035731,1.9,2.02,169.78,0.83,2700288,0,0,-13.45,8.73
1722035731,1.72,1.46,165.75,0.83,2700305,0,0,-12.45,8.73
1722035731,1.55,0.91,161.75,0.83,2700323,0,0,-11.45,8.73
1722035731,1.44,0.54,157.78,0.83,2700340,0,0,-10.45,7.73
1722035731,1.76,-0.08,153.82,0.83,2700358,0,0,-8.45,6.73
1722035731,1.27,-0.55,149.92,0.83,2700376,0,0,-8.45,5.73
1722035731,1.19,-0.85,146.06,0.83,2700393,0,0,-7.45,4.73
1722035731,1.2,-1.03,142.25,0.83,2700411,0,0,-6.45,4.73
1722035731,0.83,-0.74,138.49,0.83,2700428,0,0,-6.45,3.73
