timestamp,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1
1721862451,0,0.02,526745,0,0,0.39,-0.16,0.17,-0.05
1721862451,0,0.02,526763,0,0,0.39,-0.16,0.2,-0.04
1721862451,0.01,0.02,526780,0,0,0.39,-0.16,0.14,-0.02
1721862451,0.01,0.02,526798,0,0,0.39,-0.16,0.09,-0.01
1721862451,0.01,0.02,526815,0,0,0.39,-0.16,0.05,-0.01
1721862451,0.01,0.02,526831,0,0,-0.61,-0.16,-0.36,0
1721862451,0.01,0.02,526850,0,0,-0.61,-0.16,-0.32,0
1721862451,0.01,0.02,526867,0,0,0.39,-0.16,0.18,0
1721862451,0.01,0.02,526885,0,0,0.39,0.84,0.21,0.39
1721862451,0.01,0.02,526901,0,0,0.39,0.84,0.15,0.34
1721862451,0.01,0.02,526918,0,0,0.39,0.84,0.09,0.22
1721862451,0.01,0.02,526936,0,0,0.39,-0.16,0.05,-0.26
1721862451,0.01,0.02,526953,0,0,0.39,-0.16,0.03,-0.26
1721862451,0.01,0.02,526971,0,0,0.39,-0.16,0.02,-0.18
1721862451,0.01,0.02,526988,0,0,0.39,-0.16,0.01,-0.11
1721862451,0.01,0.02,527005,0,0,2.39,-0.16,0.79,-0.06
1721862451,0.01,0.02,527023,0,0,2.39,-0.16,0.68,-0.04
1721862451,0.01,0.02,527039,0,0,2.39,-0.16,0.45,-0.02
1721862451,0.01,0.02,527057,0,0,2.39,-0.16,0.27,-0.01
1721862451,0.01,0.02,527074,0,0,1.39,-0.16,-0.23,-0.01
1721862451,0.01,0.02,527091,0,0,0.39,-0.16,-0.64,0
1721862451,0.01,0.02,527109,0,0,0.39,-0.16,-0.51,0
1721862451,0.01,0.02,527126,0,0,0.39,-0.16,-0.33,0
1721862451,0.01,0.02,527144,0,0,-0.61,-0.16,-0.59,0
1721862451,0.02,0.02,527162,0,0,-0.61,-0.16,-0.45,0
1721862451,0.02,0.02,527180,0,0,-0.61,-0.16,-0.29,0
1721862451,0.02,0.02,527197,0,0,-0.61,-0.16,-0.17,0
1721862451,0.02,0.02,527214,0,0,-1.61,-0.16,-0.49,0
1721862452,0.02,0.02,527232,0,0,-1.61,-0.16,-0.39,0
1721862452,0.02,0.02,527249,0,0,-0.61,-0.16,0.14,0
1721862452,0.02,0.01,527267,0,0,-0.61,-0.16,0.18,0
1721862452,0.02,0.01,527284,0,0,-0.61,-0.16,0.13,0
1721862452,0.02,0.01,527301,0,0,0.39,-0.16,0.48,0
1721862452,0.02,0.01,527319,0,0,1.39,-1.16,0.78,-0.39
1721862452,0.03,0.01,527336,0,0,1.39,-0.16,0.59,0.06
1721862452,0.03,0.01,527354,0,0,1.39,-0.16,0.38,0.11
1721862452,0.03,0.01,527371,0,0,0.39,-0.16,-0.17,0.09
1721862452,0.03,0.01,527388,0,0,0.39,-0.16,-0.21,0.06
1721862452,0.03,0.01,527406,0,0,-0.61,-0.16,-0.54,0.03
1721862452,0.03,0.01,527423,0,0,-0.61,0.84,-0.43,0.41
1721862452,0.03,0.01,527440,0,0,-0.61,-0.16,-0.28,-0.04
1721862452,0.03,0.01,527458,0,0,-1.61,0.84,-0.56,0.29
1721862452,0.03,0.01,527474,0,0,-1.61,-0.16,-0.43,-0.14
1721862452,0.04,0.01,527493,0,0,-1.61,0.84,-0.28,0.23
1721862452,0.04,0.01,527510,0,0,-1.61,-0.16,-0.17,-0.18
1721862452,0.04,0.01,527528,0,0,-1.61,-0.16,-0.1,-0.19
1721862452,0.04,0.01,527545,0,0,-1.61,0.84,-0.06,0.26
1721862452,0.04,0.01,527563,0,0,-0.61,0.84,0.36,0.25
1721862452,0.04,0.01,527580,0,0,-0.61,-0.16,0.32,-0.22
1721862452,0.04,0.01,527597,0,0,-0.61,-0.16,0.21,-0.23
1721862452,0.04,0.01,527615,0,0,-1.61,-0.16,-0.26,-0.16
1721862452,0.04,0.01,527632,0,0,-0.61,-0.16,0.13,-0.1
1721862452,0.04,0.02,527650,0,0,-0.61,-0.16,0.16,-0.06
1721862452,0.04,0.02,527667,0,0,-0.61,-0.16,0.11,-0.03
1721862452,0.04,0.02,527684,0,0,-0.61,-0.16,0.07,-0.02
1721862452,0.04,0.02,527702,0,0,-0.61,-0.16,0.04,-0.01
1721862452,0.04,0.02,527719,0,0,-0.61,-0.16,0.02,-0.01
1721862452,0.04,0.02,527737,0,0,-0.61,-0.16,0.01,0
1721862452,0.04,0.02,527754,0,0,-0.61,-0.16,0.01,0
1721862452,0.04,0.02,527771,0,0,-0.61,-0.16,0,0
1721862452,0.04,0.01,527789,0,0,-0.61,-0.16,0,0
1721862452,0.04,0.01,527806,0,0,-0.61,-0.16,0,0
1721862452,0.04,0.01,527824,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527841,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527858,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527876,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527893,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527911,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527928,0,0,-0.61,-0.16,0,0
1721862452,0.03,0.01,527945,0,0,-0.61,0.84,0,0.39
1721862452,0.03,0.01,527963,0,0,0.39,-0.16,0.39,-0.06
1721862452,0.03,0.01,527980,0,0,-0.61,0.84,-0.06,0.28
1721862452,0.03,0.01,527998,0,0,-0.61,-0.16,-0.11,-0.14
1721862452,0.03,0.01,528015,0,0,-0.61,-0.16,-0.09,-0.17
1721862452,0.03,0.01,528033,0,0,0.39,-0.16,0.34,-0.12
1721862452,0.03,0.01,528050,0,0,-0.61,-0.16,-0.09,-0.08
1721862452,0.03,0.01,528067,0,0,-0.61,-1.16,-0.13,-0.44
1721862452,0.03,0.01,528085,0,0,0.39,-0.16,0.29,0.03
1721862452,0.03,0.01,528102,0,0,0.39,0.84,0.27,0.49
1721862452,0.03,0.01,528120,0,0,0.39,0.84,0.19,0.42
1721862452,0.03,0.01,528136,0,0,0.39,0.84,0.11,0.28
1721862452,0.03,0.01,528153,0,0,0.39,0.84,0.07,0.17
1721862452,0.03,0.01,528171,0,0,0.39,-0.16,0.04,-0.3
1721862452,0.03,0.01,528188,0,0,0.39,-0.16,0.02,-0.28
1721862452,0.03,0.01,528206,0,0,0.39,-0.16,0.01,-0.19
1721862452,0.03,0.01,528223,0,0,0.39,0.84,0.01,0.28
1721862453,0.03,0.02,528239,0,0,0.39,-0.16,0,-0.13
1721862453,0.02,0.02,528257,0,0,0.39,-1.16,0,-0.55
1721862453,0.02,0.02,528274,0,0,0.39,-0.16,0,-0.05
1721862453,0.02,0.02,528292,0,0,0.39,-0.16,0,0.04
1721862453,0.02,0.02,528309,0,0,0.39,-0.16,0,0.05
1721862453,0.02,0.02,528326,0,0,0.39,-0.16,0,0.03
1721862453,0.02,0.02,528344,0,0,0.39,-0.16,0,0.02
1721862453,0.02,0.02,528361,0,0,0.39,-0.16,0,0.01
1721862453,0.02,0.02,528379,0,0,0.39,-1.16,0,-0.39
1721862453,0.02,0.02,528395,0,0,0.39,-0.16,0,0.06
1721862453,0.02,0.02,528412,0,0,0.39,-0.16,0,0.12
1721862453,0.02,0.02,528430,0,0,0.39,0.84,0,0.48
1721862453,0.02,0.02,528447,0,0,-0.61,-0.16,-0.39,0
1721862453,0.02,0.02,528465,0,0,-0.61,-0.16,-0.34,-0.08
1721862453,0.02,0.02,528482,0,0,0.39,-0.16,0.17,-0.07
1721862453,0.02,0.02,528499,0,0,0.39,-0.16,0.2,-0.05
1721862453,0.02,0.02,528517,0,0,0.39,-0.16,0.14,-0.03
1721862453,0.02,0.02,528534,0,0,0.39,-0.16,0.09,-0.02
1721862453,0.02,0.02,528552,0,0,0.39,-1.16,0.05,-0.4
1721862453,0.02,0.02,528569,0,0,0.39,-1.16,0.03,-0.34
1721862453,0.02,0.02,528587,0,0,0.39,-1.16,0.02,-0.23
1721862453,0.02,0.02,528604,0,0,0.39,-1.16,0.01,-0.14
1721862453,0.02,0.02,528621,0,0,0.39,-1.16,0.01,-0.08
1721862453,0.02,0.02,528638,0,0,0.39,-1.16,0,-0.05
1721862453,0.02,0.02,528655,0,0,0.39,-1.16,0,-0.03
1721862453,0.02,0.02,528673,0,0,-0.61,-0.16,-0.39,0.38
1721862453,0.02,0.02,528690,0,0,-0.61,-1.16,-0.34,-0.06
1721862453,0.02,0.02,528707,0,0,0.39,-1.16,0.17,-0.12
1721862453,0.02,0.02,528725,0,0,-0.61,-0.16,-0.19,0.3
1721862453,0.02,0.02,528742,0,0,-0.61,-1.16,-0.19,-0.11
1721862453,0.02,0.02,528760,0,0,-0.61,-1.16,-0.13,-0.15
1721862453,0.02,0.02,528778,0,0,-0.61,-0.16,-0.08,0.29
1721862453,0.02,0.02,528795,0,0,-0.61,-0.16,-0.05,0.27
1721862453,0.02,0.02,528813,0,0,-0.61,-0.16,-0.03,0.18
1721862453,0.02,0.02,528830,0,0,-0.61,-1.16,-0.02,-0.28
1721862453,0.02,0.02,528848,0,0,-0.61,-0.16,-0.01,0.12
1721862453,0.02,0.02,528865,0,0,-0.61,-0.16,0,0.15
1721862453,0.02,0.02,528882,0,0,-0.61,-0.16,0,0.11
1721862453,0.02,0.02,528900,0,0,-0.61,-0.16,0,0.07
1721862453,0.02,0.02,528917,0,0,-0.61,-0.16,0,0.04
1721862453,0.02,0.02,528935,0,0,-0.61,-0.16,0,0.02
1721862453,0.02,0.02,528952,0,0,-0.61,-0.16,0,0.01
1721862453,0.01,0.02,528969,0,0,-0.61,-0.16,0,0.01
1721862453,0.01,0.02,528987,0,0,-0.61,-0.16,0,0
1721862453,0.01,0.02,529004,0,0,-0.61,0.84,0,0.4
1721862453,0.01,0.02,529022,0,0,-0.61,-0.16,0,-0.05
1721862453,0.01,0.02,529039,0,0,-0.61,0.84,0,0.28
1721862453,0.01,0.02,529057,0,0,-0.61,0.84,0,0.25
1721862453,0.01,0.02,529074,0,0,-0.61,0.84,0,0.17
1721862453,0.01,0.02,529091,0,0,-0.61,-0.16,0,-0.29
1721862453,0.01,0.02,529109,0,0,-0.61,0.84,0,0.12
1721862453,0.01,0.02,529126,0,0,-0.61,0.84,0,0.15
1721862453,0.01,0.02,529144,0,0,-0.61,-0.16,0,-0.29
1721862453,0.01,0.02,529161,0,0,0.39,0.84,0.39,0.12
1721862453,0.01,0.02,529178,0,0,0.39,0.84,0.34,0.15
1721862453,0.01,0.02,529195,0,0,0.39,0.84,0.22,0.11
1721862453,0.01,0.02,529212,0,0,0.39,-0.16,0.14,-0.32
1721862453,0.01,0.02,529230,0,0,0.39,-0.16,0.08,-0.3
1721862454,0.01,0.02,529247,0,0,0.39,-0.16,0.05,-0.2
1721862454,0.01,0.02,529264,0,0,0.39,-0.16,0.03,-0.12
1721862454,0.01,0.02,529282,0,0,0.39,-0.16,0.01,-0.07
1721862454,0.01,0.02,529299,0,0,0.39,-0.16,0.01,-0.04
1721862454,0.01,0.02,529317,0,0,0.39,-0.16,0,-0.02
1721862454,0.01,0.02,529334,0,0,0.39,-0.16,0,-0.01
1721862454,0.01,0.02,529351,0,0,0.39,0.84,0,0.39
1721862454,0.01,0.02,529368,0,0,0.39,-0.16,0,-0.06
1721862454,0.01,0.02,529385,0,0,0.39,-0.16,0,-0.12
1721862454,0.01,0.02,529403,0,0,0.39,-0.16,0,-0.09
1721862454,0.01,0.02,529420,0,0,0.39,0.84,0,0.34
1721862454,0.01,0.02,529437,0,0,0.39,-0.16,0,-0.09
1721862454,0.01,0.02,529455,0,0,0.39,-0.16,0,-0.13
1721862454,0.01,0.02,529472,0,0,0.39,-0.16,0,-0.1
1721862454,0.01,0.02,529490,0,0,0.39,-0.16,0,-0.06
1721862454,0.01,0.02,529507,0,0,-0.61,-0.16,-0.39,-0.04
1721862454,0.01,0.02,529525,0,0,-0.61,-0.16,-0.34,-0.02
1721862454,0.01,0.02,529542,0,0,-0.61,-0.16,-0.22,-0.01
1721862454,0.01,0.02,529559,0,0,-0.61,-0.16,-0.14,-0.01
1721862454,0.01,0.02,529577,0,0,-0.61,-0.16,-0.08,0
1721862454,0.01,0.02,529594,0,0,-0.61,-1.16,-0.05,-0.4
1721862454,0.01,0.02,529612,0,0,-0.61,-0.16,-0.03,0.05
1721862454,0.01,0.02,529629,0,0,-0.61,-0.16,-0.01,0.11
1721862454,0.01,0.02,529646,0,0,0.39,0.84,0.39,0.48
1721862454,0.01,0.02,529664,0,0,0.39,-0.16,0.33,0
1721862454,0.01,0.02,529681,0,0,1.39,-0.16,0.61,-0.08
1721862454,0.01,0.02,529699,0,0,1.39,-0.16,0.47,-0.07
1721862454,0.01,0.02,529716,0,0,2.39,0.84,0.7,0.35
1721862454,0.01,0.02,529733,0,0,2.39,-0.16,0.52,-0.08
1721862454,0.01,0.02,529750,0,0,1.39,-0.16,-0.06,-0.13
1721862454,0.01,0.02,529767,0,0,1.39,-0.16,-0.14,-0.1
1721862454,0.01,0.02,529785,0,0,0.39,-0.16,-0.5,-0.06
1721862454,0.01,0.02,529802,0,0,0.39,0.84,-0.41,0.36
1721862454,0.02,0.02,529819,0,0,-0.61,0.84,-0.66,0.32
1721862454,0.02,0.02,529837,0,0,-0.61,0.84,-0.5,0.21
1721862454,0.02,0.02,529854,0,0,-1.61,-0.16,-0.71,-0.26
1721862454,0.02,0.02,529872,0,0,-1.61,0.84,-0.53,0.13
1721862454,0.02,0.02,529889,0,0,-1.61,-0.16,-0.33,-0.24
1721862454,0.02,0.02,529906,0,0,-1.61,0.84,-0.2,0.17
1721862454,0.02,0.02,529924,0,0,-1.61,0.84,-0.11,0.18
1721862454,0.03,0.02,529941,0,0,-0.61,0.84,0.33,0.13
1721862454,0.03,0.02,529959,0,0,-0.61,-0.16,0.3,-0.31
1721862454,0.03,0.02,529976,0,0,-0.61,-0.16,0.2,-0.29
1721862454,0.03,0.02,529993,0,0,-1.61,-0.16,-0.27,-0.2
1721862454,0.03,0.02,530011,0,0,-1.61,-0.16,-0.26,-0.12
1721862454,0.03,0.02,530028,0,0,-2.61,-0.16,-0.58,-0.07
1721862454,0.03,0.02,530046,0,0,-2.61,-0.16,-0.45,-0.04
1721862454,0.03,0.02,530063,0,0,-2.61,-0.16,-0.29,-0.02
1721862454,0.03,0.02,530082,0,0,-2.61,-0.16,-0.17,-0.01
1721862454,0.03,0.02,530099,0,0,-1.61,0.84,0.29,0.39
1721862454,0.03,0.02,530116,0,0,-1.61,-0.16,0.28,-0.06
1721862454,0.03,0.02,530134,0,0,-1.61,-0.16,0.19,-0.12
1721862454,0.04,0.02,530151,0,0,-0.61,-0.16,0.51,-0.09
1721862454,0.04,0.02,530169,0,0,-0.61,-0.16,0.41,-0.06
1721862454,0.04,0.02,530186,0,0,-0.61,-0.16,0.26,-0.03
1721862454,0.04,0.02,530203,0,0,-0.61,-0.16,0.16,-0.02
1721862454,0.04,0.02,530221,0,0,-0.61,-0.16,0.09,-0.01
1721862455,0.04,0.02,530238,0,0,-0.61,-0.16,0.05,-0.01
1721862455,0.04,0.02,530256,0,0,-0.61,-0.16,0.03,0
1721862455,0.04,0.02,530273,0,0,0.39,-0.16,0.41,0
1721862455,0.04,0.02,530290,0,0,0.39,0.84,0.35,0.39
1721862455,0.04,0.02,530307,0,0,0.39,-0.16,0.23,-0.06
1721862455,0.04,0.02,530324,0,0,0.39,-0.16,0.14,-0.11
1721862455,0.04,0.02,530342,0,0,1.39,0.84,0.47,0.3
1721862455,0.04,0.02,530359,0,0,1.39,-0.16,0.38,-0.11
1721862455,0.04,0.02,530376,0,0,1.39,-0.16,0.25,-0.15
1721862455,0.04,0.02,530394,0,0,1.39,-0.16,0.15,-0.11
1721862455,0.04,0.02,530411,0,0,1.39,-0.16,0.09,-0.07
1721862455,0.04,0.02,530429,0,0,0.39,-0.16,-0.34,-0.04
1721862455,0.04,0.02,530446,0,0,1.39,-0.16,0.08,-0.02
1721862455,0.04,0.02,530464,0,0,1.39,-0.16,0.13,-0.01
1721862455,0.04,0.02,530481,0,0,0.39,-0.16,-0.3,-0.01
1721862455,0.04,0.02,530498,0,0,0.39,-0.16,-0.28,0
1721862455,0.04,0.02,530516,0,0,0.39,0.84,-0.19,0.39
1721862455,0.04,0.02,530533,0,0,0.39,-0.16,-0.11,-0.06
1721862455,0.04,0.02,530551,0,0,0.39,-0.16,-0.07,-0.11
1721862455,0.04,0.02,530568,0,0,0.39,-0.16,-0.04,-0.09
1721862455,0.04,0.02,530585,0,0,0.39,-1.16,-0.02,-0.45
1721862455,0.04,0.02,530603,0,0,0.39,-1.16,-0.01,-0.37
1721862455,0.04,0.02,530620,0,0,0.39,-1.16,-0.01,-0.24
1721862455,0.04,0.02,530638,0,0,-0.61,-0.16,-0.4,0.25
1721862455,0.04,0.02,530655,0,0,0.39,-0.16,0.05,0.25
1721862455,0.04,0.02,530671,0,0,0.39,-0.16,0.11,0.18
1721862455,0.04,0.02,530689,0,0,0.39,-0.16,0.09,0.11
1721862455,0.04,0.02,530706,0,0,0.39,-0.16,0.06,0.06
1721862455,0.04,0.02,530724,0,0,0.39,-1.16,0.03,-0.36
1721862455,0.04,0.02,530741,0,0,0.39,-0.16,0.02,0.08
1721862455,0.04,0.02,530758,0,0,0.39,0.84,0.01,0.52
1721862455,0.04,0.02,530776,0,0,1.39,0.84,0.4,0.43
1721862455,0.03,0.02,530792,0,0,1.39,0.84,0.34,0.28
1721862455,0.03,0.02,530810,0,0,0.39,-0.16,-0.17,-0.22
1721862455,0.03,0.02,530827,0,0,0.39,-0.16,-0.2,-0.24
1721862455,0.03,0.02,530844,0,0,0.39,-0.16,-0.14,-0.17
1721862455,0.03,0.02,530862,0,0,0.39,-0.16,-0.09,-0.1
1721862455,0.03,0.02,530879,0,0,0.39,-0.16,-0.05,-0.06
1721862455,0.03,0.02,530897,0,0,0.39,-0.16,-0.03,-0.04
1721862455,0.03,0.02,530914,0,0,0.39,-0.16,-0.02,-0.02
1721862455,0.03,0.02,530931,0,0,0.39,0.84,-0.01,0.38
1721862455,0.03,0.02,530949,0,0,0.39,0.84,-0.01,0.33
1721862455,0.03,0.02,530966,0,0,0.39,0.84,0,0.22
1721862455,0.03,0.02,530984,0,0,0.39,0.84,0,0.13
1721862455,0.03,0.02,531001,0,0,0.39,-0.16,0,-0.32
1721862455,0.03,0.02,531019,0,0,0.39,-0.16,0,-0.29
1721862455,0.03,0.03,531036,0,0,0.39,-0.16,0,-0.2
1721862455,0.03,0.03,531053,0,0,0.39,-0.16,0,-0.12
1721862455,0.03,0.03,531071,0,0,0.39,-0.16,0,-0.07
1721862455,0.03,0.03,531088,0,0,0.39,0.84,0,0.35
1721862455,0.03,0.03,531106,0,0,0.39,-0.16,0,-0.08
1721862455,0.02,0.03,531123,0,0,0.39,-0.16,0,-0.13
1721862455,0.02,0.03,531140,0,0,0.39,0.84,0,0.3
1721862455,0.02,0.03,531157,0,0,0.39,-0.16,0,-0.12
1721862455,0.02,0.03,531174,0,0,-0.61,0.84,-0.39,0.24
1721862455,0.02,0.03,531192,0,0,-0.61,0.84,-0.34,0.23
1721862455,0.02,0.03,531209,0,0,-0.61,-0.16,-0.22,-0.24
1721862455,0.02,0.03,531226,0,0,0.39,-0.16,0.26,-0.24
1721862456,0.02,0.03,531244,0,0,0.39,0.84,0.26,0.23
1721862456,0.02,0.03,531261,0,0,0.39,0.84,0.18,0.23
1721862456,0.02,0.03,531279,0,0,0.39,0.84,0.11,0.16
1721862456,0.02,0.03,531296,0,0,0.39,-0.16,0.06,-0.29
1721862456,0.02,0.03,531313,0,0,0.39,0.84,0.04,0.12
1721862456,0.02,0.03,531330,0,0,0.39,-0.16,0.02,-0.25
1721862456,0.02,0.03,531347,0,0,0.39,-0.16,0.01,-0.23
1721862456,0.02,0.03,531365,0,0,0.39,0.84,0.01,0.24
1721862456,0.02,0.03,531382,0,0,0.39,-0.16,0,-0.15
1721862456,0.02,0.03,531399,0,0,0.39,-0.16,0,-0.17
1721862456,0.02,0.03,531417,0,0,0.39,-0.16,0,-0.12
1721862456,0.02,0.03,531434,0,0,0.39,-0.16,0,-0.07
1721862456,0.02,0.03,531452,0,0,0.39,-0.16,0,-0.04
1721862456,0.02,0.03,531469,0,0,0.39,-0.16,0,-0.03
1721862456,0.02,0.03,531486,0,0,0.39,0.84,0,0.38
1721862456,0.02,0.03,531503,0,0,0.39,-0.16,0,-0.06
1721862456,0.02,0.03,531520,0,0,0.39,-0.16,0,-0.12
1721862456,0.02,0.03,531538,0,0,0.39,-1.16,0,-0.48
1721862456,0.02,0.03,531555,0,0,0.39,-0.16,0,0
1721862456,0.02,0.03,531573,0,0,0.39,-0.16,0,0.08
1721862456,0.02,0.03,531590,0,0,0.39,-0.16,0,0.07
1721862456,0.02,0.03,531607,0,0,0.39,0.84,0,0.44
1721862456,0.02,0.03,531625,0,0,-0.61,-0.16,-0.39,-0.03
1721862456,0.01,0.03,531642,0,0,-0.61,-0.16,-0.34,-0.1
1721862456,0.01,0.03,531660,0,0,-0.61,-0.16,-0.22,-0.08
1721862456,0.01,0.03,531677,0,0,-0.61,-0.16,-0.14,-0.05
1721862456,0.01,0.03,531694,0,0,-0.61,-0.16,-0.08,-0.03
1721862456,0.01,0.03,531712,0,0,-0.61,-0.16,-0.05,-0.02
1721862456,0.01,0.03,531729,0,0,-0.61,0.84,-0.03,0.38
1721862456,0.01,0.03,531747,0,0,-0.61,-0.16,-0.01,-0.06
1721862456,0.01,0.03,531764,0,0,-0.61,-0.16,-0.01,-0.12
1721862456,0.01,0.03,531781,0,0,-0.61,-0.16,0,-0.09
1721862456,0.01,0.03,531799,0,0,-0.61,-0.16,0,-0.06
1721862456,0.01,0.03,531817,0,0,-0.61,-1.16,0,-0.43
1721862456,0.01,0.03,531835,0,0,-0.61,-0.16,0,0.04
1721862456,0.01,0.03,531852,0,0,-0.61,-1.16,0,-0.29
1721862456,0.01,0.03,531869,0,0,-0.61,-1.16,0,-0.26
1721862456,0.01,0.03,531887,0,0,-0.61,-1.16,0,-0.17
1721862456,0.01,0.03,531904,0,0,0.39,-1.16,0.39,-0.1
1721862456,0.01,0.03,531922,0,0,0.39,-1.16,0.34,-0.06
1721862456,0.01,0.03,531939,0,0,0.39,-1.16,0.22,-0.03
1721862456,0.01,0.03,531957,0,0,0.39,-1.16,0.14,-0.02
1721862456,0.01,0.03,531974,0,0,0.39,-1.16,0.08,-0.01
1721862456,0.01,0.03,531991,0,0,0.39,-1.16,0.05,-0.01
1721862456,0.01,0.03,532009,0,0,0.39,-1.16,0.03,0
1721862456,0.01,0.03,532025,0,0,0.39,-0.16,0.01,0.39
1721862456,0.01,0.03,532043,0,0,0.39,-0.16,0.01,0.34
1721862456,0.01,0.03,532060,0,0,0.39,-0.16,0,0.22
1721862456,0.01,0.03,532077,0,0,-0.61,-0.16,-0.39,0.14
1721862456,0.01,0.02,532095,0,0,-0.61,-0.16,-0.34,0.08
1721862456,0.01,0.02,532112,0,0,0.39,-1.16,0.17,-0.35
1721862456,0.01,0.02,532130,0,0,0.39,-0.16,0.2,0.08
1721862456,0.01,0.02,532147,0,0,0.39,-0.16,0.14,0.13
1721862456,0.01,0.02,532164,0,0,0.39,-0.16,0.09,0.1
1721862456,0.01,0.02,532182,0,0,0.39,-0.16,0.05,0.06
1721862456,0.01,0.03,532198,0,0,0.39,-0.16,0.03,0.04
1721862456,0.01,0.03,532216,0,0,0.39,-0.16,0.02,0.02
1721862457,0.01,0.02,532233,0,0,0.39,-1.16,0.01,-0.38
1721862457,0.01,0.02,532250,0,0,0.39,-0.16,0.01,0.06
1721862457,0.01,0.02,532268,0,0,0.39,-0.16,0,0.12
1721862457,0.01,0.02,532285,0,0,0.39,-0.16,0,0.09
1721862457,0.01,0.02,532303,0,0,0.39,-0.16,0,0.06
1721862457,0.01,0.02,532319,0,0,0.39,-1.16,0,-0.36
1721862457,0.01,0.02,532336,0,0,0.39,-1.16,0,-0.32
1721862457,0.01,0.02,532354,0,0,0.39,-1.16,0,-0.21
1721862457,0.01,0.02,532371,0,0,0.39,-1.16,0,-0.13
1721862457,0.01,0.02,532389,0,0,-0.61,-1.16,-0.39,-0.08
1721862457,0.01,0.02,532406,0,0,-0.61,-0.16,-0.34,0.35
1721862457,0.01,0.02,532423,0,0,-0.61,-1.16,-0.22,-0.08
1721862457,0.01,0.02,532441,0,0,-0.61,-1.16,-0.14,-0.13
1721862457,0.01,0.02,532458,0,0,0.39,-0.16,0.31,0.3
1721862457,0.01,0.02,532476,0,0,-0.61,-0.16,-0.1,0.28
1721862457,0.01,0.02,532493,0,0,0.39,-0.16,0.25,0.19
1721862457,0.01,0.03,532510,0,0,0.39,-1.16,0.23,-0.28
1721862457,0.01,0.03,532528,0,0,1.39,-2.16,0.55,-0.66
1721862457,0.01,0.03,532545,0,0,1.39,-2.16,0.43,-0.52
1721862457,0.01,0.03,532563,0,0,1.39,-2.16,0.28,-0.34
1721862457,0.01,0.03,532580,0,0,1.39,-1.16,0.17,0.19
1721862457,0.01,0.03,532598,0,0,1.39,-1.16,0.1,0.22
1721862457,0.02,0.03,532615,0,0,1.39,-2.16,0.06,-0.24
1721862457,0.02,0.03,532632,0,0,1.39,-2.16,0.03,-0.24
1721862457,0.02,0.03,532650,0,0,1.39,-2.16,0.02,-0.17
1721862457,0.02,0.03,532666,0,0,1.39,-2.16,0.01,-0.1
1721862457,0.02,0.03,532684,0,0,1.39,-1.16,0.01,0.33
1721862457,0.02,0.03,532701,0,0,1.39,-1.16,0,0.3
1721862457,0.02,0.03,532718,0,0,1.39,-1.16,0,0.2
1721862457,0.02,0.03,532736,0,0,0.39,-1.16,-0.39,0.12
1721862457,0.02,0.03,532753,0,0,0.39,-1.16,-0.34,0.07
1721862457,0.02,0.03,532771,0,0,0.39,-1.16,-0.22,0.04
1721862457,0.02,0.03,532788,0,0,0.39,-1.16,-0.14,0.02
1721862457,0.02,0.03,532805,0,0,0.39,-0.16,-0.08,0.41
1721862457,0.02,0.03,532823,0,0,0.39,-0.16,-0.05,0.34
1721862457,0.02,0.03,532840,0,0,0.39,-1.16,-0.03,-0.17
1721862457,0.02,0.03,532858,0,0,0.39,-1.16,-0.01,-0.2
1721862457,0.02,0.03,532875,0,0,0.39,-1.16,-0.01,-0.14
1721862457,0.02,0.03,532892,0,0,-0.61,-1.16,-0.4,-0.09
1721862457,0.02,0.03,532910,0,0,-0.61,-1.16,-0.34,-0.05
1721862457,0.02,0.03,532927,0,0,-0.61,-1.16,-0.23,-0.03
1721862457,0.02,0.03,532945,0,0,-0.61,-0.16,-0.14,0.38
1721862457,0.02,0.03,532962,0,0,-0.61,-1.16,-0.08,-0.07
1721862457,0.02,0.03,532979,0,0,-0.61,-0.16,-0.05,0.27
1721862457,0.02,0.03,532997,0,0,-0.61,-0.16,-0.03,0.25
1721862457,0.02,0.03,533014,0,0,0.39,-0.16,0.38,0.17
1721862457,0.02,0.03,533032,0,0,0.39,-0.16,0.33,0.1
1721862457,0.02,0.03,533049,0,0,0.39,-0.16,0.22,0.06
1721862457,0.02,0.03,533067,0,0,-0.61,-0.16,-0.26,0.03
1721862457,0.02,0.03,533084,0,0,-0.61,-1.16,-0.26,-0.37
1721862457,0.02,0.03,533101,0,0,-0.61,-0.16,-0.18,0.07
1721862457,0.02,0.03,533119,0,0,0.39,-0.16,0.28,0.12
1721862457,0.02,0.03,533136,0,0,0.39,-0.16,0.27,0.09
1721862457,0.02,0.03,533153,0,0,0.39,-0.16,0.19,0.06
1721862457,0.02,0.03,533170,0,0,1.39,-0.16,0.51,0.03
1721862457,0.02,0.03,533187,0,0,2.39,-0.16,0.8,0.02
