timestamp,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1,raw EMG 0,raw EMG 1
1721862828,0.17,-0.05,0.38,0.68,903521,0,0,-2.61,-1.16
1721862828,0.49,0.34,0.37,0.67,903538,0,0,-1.61,-2.16
1721862828,0.39,-0.09,0.37,0.65,903556,0,0,-1.61,-1.16
1721862828,0.26,0.26,0.37,0.64,903573,0,0,-1.61,-1.16
1721862828,0.55,0.24,0.36,0.62,903591,0,0,-0.61,-1.16
1721862828,0.43,0.16,0.36,0.61,903608,0,0,-0.61,-2.16
1721862828,0.27,-0.3,0.35,0.6,903625,0,0,-0.61,-1.16
1721862828,0.16,0.11,0.35,0.58,903643,0,0,-0.61,-1.16
1721862828,0.1,0.15,0.34,0.57,903660,0,0,-0.61,-0.16
1721862828,0.45,0.5,0.34,0.56,903678,0,0,0.39,-0.16
1721862828,0.37,0.4,0.33,0.55,903695,0,0,0.39,-0.16
1721862828,0.24,0.26,0.33,0.54,903713,0,0,0.39,-0.16
1721862828,0.15,0.16,0.33,0.52,903730,0,0,0.39,-0.16
1721862828,0.08,0.09,0.32,0.51,903746,0,0,0.39,-0.16
1721862828,0.05,0.05,0.32,0.5,903764,0,0,0.39,-0.16
1721862828,0.03,0.03,0.31,0.49,903781,0,0,0.39,-1.16
1721862828,0.02,-0.38,0.3,0.48,903799,0,0,0.39,-0.16
1721862828,0.01,0.07,0.3,0.47,903816,0,0,0.39,0.84
1721862828,0,0.51,0.29,0.46,903833,0,0,0.39,-0.16
1721862828,0,0.04,0.28,0.45,903851,0,0,0.39,-0.16
1721862828,0,-0.06,0.28,0.44,903867,0,0,0.39,-0.16
1721862828,0,-0.05,0.27,0.43,903885,0,0,0.39,-0.16
1721862828,0.39,-0.04,0.26,0.42,903902,0,0,1.39,-0.16
1721862828,0.34,-0.02,0.26,0.41,903919,0,0,1.39,0.84
1721862828,0.22,0.38,0.25,0.4,903937,0,0,1.39,-0.16
1721862828,0.53,-0.06,0.24,0.39,903954,0,0,2.39,0.84
1721862828,0.81,0.28,0.24,0.38,903972,0,0,3.39,-0.16
1721862828,1,-0.15,0.23,0.37,903989,0,0,4.39,-0.16
1721862828,0.72,-0.17,0.23,0.36,904006,0,0,4.39,-0.16
1721862828,0.45,-0.12,0.23,0.35,904024,0,0,4.39,-0.16
1721862828,-0.12,-0.08,0.23,0.35,904040,0,0,3.39,-0.16
1721862828,-0.18,-0.05,0.23,0.34,904058,0,0,3.39,0.84
1721862828,-0.53,0.37,0.23,0.33,904075,0,0,2.39,-0.16
1721862828,-0.42,-0.07,0.23,0.32,904092,0,0,2.39,-0.16
1721862828,0.12,-0.12,0.23,0.32,904110,0,0,3.39,0.84
1721862828,0.17,0.3,0.23,0.31,904127,0,0,3.39,0.84
1721862828,0.13,0.28,0.23,0.3,904145,0,0,3.39,1.84
1721862828,0.08,0.58,0.23,0.3,904162,0,0,3.39,0.84
1721862828,0.05,0.06,0.23,0.29,904178,0,0,3.39,-0.16
1721862828,0.03,-0.44,0.22,0.29,904196,0,0,3.39,-0.16
1721862828,-0.38,-0.39,0.22,0.28,904213,0,0,2.39,-0.16
1721862829,-0.33,-0.26,0.21,0.28,904231,0,0,2.39,-0.16
1721862829,-0.61,-0.16,0.21,0.27,904248,0,0,1.39,-0.16
1721862829,-0.47,-0.09,0.21,0.27,904265,0,0,1.39,-0.16
1721862829,-0.69,-0.05,0.2,0.27,904283,0,0,0.39,0.84
1721862829,-0.52,0.36,0.2,0.26,904300,0,0,0.39,0.84
1721862829,-0.33,0.32,0.2,0.26,904318,0,0,0.39,-0.16
1721862829,-0.2,-0.18,0.2,0.25,904335,0,0,0.39,0.84
1721862829,-0.11,0.19,0.2,0.25,904353,0,0,0.39,0.84
1721862829,-0.06,0.19,0.2,0.24,904370,0,0,0.39,-0.16
1721862829,-0.04,-0.26,0.2,0.24,904387,0,0,0.39,-0.16
1721862829,-0.02,-0.26,0.19,0.24,904405,0,0,0.39,0.84
1721862829,-0.01,0.22,0.19,0.23,904422,0,0,0.39,0.84
1721862829,-0.01,0.23,0.19,0.23,904440,0,0,0.39,0.84
1721862829,-0.4,0.16,0.19,0.22,904456,0,0,-0.61,0.84
1721862829,-0.34,0.1,0.18,0.22,904473,0,0,-0.61,0.84
1721862829,-0.23,0.06,0.18,0.22,904491,0,0,-0.61,0.84
1721862829,-0.53,0.03,0.18,0.21,904508,0,0,-1.61,0.84
1721862829,-0.42,0.02,0.17,0.21,904526,0,0,-1.61,0.84
1721862829,-0.27,0.01,0.17,0.2,904543,0,0,-1.61,0.84
1721862829,-0.16,0.01,0.17,0.2,904560,0,0,-1.61,0.84
1721862829,-0.49,0,0.17,0.19,904578,0,0,-2.61,1.84
1721862829,0,0.4,0.16,0.19,904595,0,0,-1.61,1.84
1721862829,0.08,0.34,0.16,0.19,904613,0,0,-1.61,1.84
1721862829,0.07,0.22,0.16,0.18,904630,0,0,-1.61,1.84
1721862829,0.05,0.14,0.16,0.18,904646,0,0,-1.61,1.84
1721862829,0.42,0.08,0.16,0.17,904664,0,0,-0.61,0.84
1721862829,0.35,-0.35,0.16,0.17,904681,0,0,-0.61,0.84
1721862829,0.63,-0.31,0.15,0.17,904699,0,0,0.39,0.84
1721862829,0.48,-0.21,0.15,0.16,904716,0,0,0.39,0.84
1721862829,0.31,-0.13,0.15,0.16,904733,0,0,0.39,0.84
1721862829,-0.21,-0.07,0.15,0.16,904751,0,0,-0.61,-0.16
1721862829,-0.62,-0.44,0.15,0.16,904768,0,0,-1.61,-0.16
1721862829,-0.5,-0.36,0.15,0.16,904786,0,0,-1.61,0.84
1721862829,-0.33,0.16,0.15,0.15,904803,0,0,-1.61,-0.16
1721862829,-0.59,-0.2,0.15,0.15,904821,0,0,-2.61,0.84
1721862829,-0.45,0.2,0.15,0.15,904838,0,0,-2.61,0.84
1721862829,-0.29,0.2,0.15,0.15,904855,0,0,-2.61,0.84
1721862829,-0.17,0.14,0.15,0.15,904873,0,0,-2.61,0.84
1721862829,-0.1,0.09,0.15,0.14,904890,0,0,-2.61,1.84
1721862829,-0.45,0.44,0.15,0.14,904908,0,0,-3.61,1.84
1721862829,0.02,0.37,0.15,0.14,904924,0,0,-2.61,0.84
1721862829,0.1,-0.15,0.15,0.14,904941,0,0,-2.61,0.84
1721862829,0.08,-0.19,0.15,0.14,904959,0,0,-2.61,2.84
1721862829,0.05,0.65,0.15,0.14,904976,0,0,-2.61,1.84
1721862829,0.03,0.19,0.14,0.13,904994,0,0,-2.61,2.84
1721862829,0.41,0.45,0.14,0.13,905011,0,0,-1.61,0.84
1721862829,0.35,-0.43,0.14,0.13,905028,0,0,-1.61,0.84
1721862829,0.62,-0.45,0.14,0.13,905046,0,0,-0.61,0.84
1721862829,0.48,-0.31,0.13,0.13,905063,0,0,-0.61,-0.16
1721862829,0.3,-0.59,0.13,0.13,905081,0,0,-0.61,-0.16
1721862829,0.58,-0.45,0.13,0.13,905098,0,0,0.39,-0.16
1721862829,0.44,-0.29,0.13,0.13,905115,0,0,0.39,-0.16
1721862829,0.28,-0.17,0.13,0.13,905133,0,0,0.39,-0.16
1721862829,-0.22,-0.1,0.13,0.13,905150,0,0,-0.61,-0.16
1721862829,0.15,-0.06,0.13,0.13,905168,0,0,0.39,0.84
1721862829,-0.22,0.36,0.13,0.13,905184,0,0,-0.61,0.84
1721862829,-0.22,0.32,0.13,0.13,905201,0,0,-0.61,-0.16
1721862830,-0.15,-0.18,0.13,0.13,905219,0,0,-0.61,-0.16
1721862830,-0.09,-0.21,0.13,0.13,905237,0,0,-0.61,0.84
1721862830,-0.05,0.25,0.13,0.13,905254,0,0,-0.61,0.84
1721862830,-0.03,0.25,0.13,0.13,905271,0,0,-0.61,0.84
1721862830,-0.41,0.17,0.13,0.13,905288,0,0,-1.61,0.84
1721862830,-0.74,0.1,0.12,0.12,905306,0,0,-2.61,1.84
1721862830,-0.96,0.45,0.12,0.12,905323,0,0,-3.61,0.84
1721862830,-0.7,-0.02,0.12,0.12,905341,0,0,-3.61,1.84
1721862830,-0.44,0.3,0.12,0.12,905358,0,0,-3.61,1.84
1721862830,-0.26,0.26,0.12,0.12,905376,0,0,-3.61,1.84
1721862830,-0.15,0.17,0.12,0.12,905393,0,0,-3.61,1.84
1721862830,-0.09,0.11,0.12,0.12,905410,0,0,-3.61,1.84
1721862830,0.34,0.06,0.12,0.11,905428,0,0,-2.61,1.84
1721862830,0.7,0.04,0.12,0.11,905445,0,0,-1.61,1.84
1721862830,0.55,0.02,0.13,0.11,905463,0,0,-1.61,1.84
1721862830,0.74,0.01,0.13,0.11,905479,0,0,-0.61,1.84
1721862830,0.94,0.01,0.13,0.11,905496,0,0,0.39,0.84
1721862830,0.68,-0.39,0.13,0.1,905514,0,0,0.39,0.84
1721862830,0.43,-0.34,0.13,0.1,905531,0,0,0.39,0.84
1721862830,0.25,-0.22,0.13,0.1,905549,0,0,0.39,1.84
1721862830,0.15,0.26,0.14,0.1,905566,0,0,0.39,0.84
1721862830,0.08,-0.13,0.14,0.1,905582,0,0,0.39,-0.16
1721862830,0.05,-0.55,0.14,0.1,905600,0,0,0.39,-1.16
1721862830,0.03,-0.84,0.14,0.1,905617,0,0,0.39,-0.16
1721862830,0.01,-0.24,0.14,0.1,905635,0,0,0.39,0.84
1721862830,0.01,0.33,0.14,0.1,905652,0,0,0.39,0.84
1721862830,0,0.32,0.14,0.1,905669,0,0,0.39,0.84
1721862830,0,0.22,0.14,0.1,905687,0,0,0.39,0.84
1721862830,0,0.14,0.13,0.1,905703,0,0,0.39,1.84
1721862830,0,0.47,0.13,0.1,905721,0,0,0.39,0.84
1721862830,0,-0.01,0.13,0.1,905738,0,0,0.39,0.84
1721862830,0,-0.09,0.12,0.1,905755,0,0,0.39,-0.16
1721862830,0,-0.47,0.12,0.1,905773,0,0,0.39,-0.16
1721862830,0,-0.39,0.11,0.1,905790,0,0,0.39,0.84
1721862830,0,0.14,0.11,0.1,905807,0,0,0.39,1.84
1721862830,0,0.58,0.11,0.1,905824,0,0,0.39,0.84
1721862830,0,0.08,0.1,0.1,905841,0,0,0.39,0.84
1721862830,-0.39,-0.03,0.1,0.1,905859,0,0,-0.61,-0.16
1721862830,-0.34,-0.43,0.1,0.09,905876,0,0,-0.61,-1.16
1721862830,-0.22,-0.76,0.1,0.09,905894,0,0,-0.61,0.84
1721862830,-0.14,0.21,0.09,0.09,905911,0,0,-0.61,0.84
1721862830,0.31,0.3,0.09,0.1,905928,0,0,0.39,0.84
1721862830,-0.1,0.23,0.09,0.1,905946,0,0,-0.61,0.84
1721862830,0.25,0.14,0.09,0.1,905963,0,0,0.39,-0.16
1721862830,-0.16,-0.31,0.09,0.1,905981,0,0,-0.61,-0.16
1721862830,-0.18,-0.29,0.09,0.09,905998,0,0,-0.61,-0.16
1721862830,-0.13,-0.2,0.09,0.09,906016,0,0,-0.61,-0.16
1721862830,-0.08,-0.12,0.09,0.09,906033,0,0,-0.61,-0.16
1721862830,-0.05,-0.07,0.08,0.09,906050,0,0,-0.61,-0.16
1721862830,-0.03,-0.04,0.08,0.09,906068,0,0,-0.61,-0.16
1721862830,0.38,-0.02,0.08,0.09,906085,0,0,0.39,-0.16
1721862830,0.33,-0.01,0.08,0.09,906103,0,0,0.39,-0.16
1721862830,0.22,-0.01,0.08,0.09,906120,0,0,0.39,-0.16
1721862830,-0.26,0,0.08,0.09,906137,0,0,-0.61,-0.16
1721862830,0.13,0,0.08,0.08,906155,0,0,0.39,0.84
1721862830,-0.24,0.39,0.08,0.08,906172,0,0,-0.61,-0.16
1721862830,-0.22,-0.06,0.08,0.08,906190,0,0,-0.61,0.84
1721862830,-0.15,0.28,0.08,0.08,906207,0,0,-0.61,0.84
1721862831,-0.49,0.25,0.08,0.08,906224,0,0,-1.61,-0.16
1721862831,-0.39,-0.23,0.07,0.08,906242,0,0,-1.61,-0.16
1721862831,-0.26,-0.24,0.08,0.08,906259,0,0,-1.61,-0.16
1721862831,0.24,-0.16,0.08,0.07,906277,0,0,-0.61,-0.16
1721862831,0.25,-0.1,0.07,0.07,906294,0,0,-0.61,-0.16
1721862831,0.17,-0.06,0.07,0.07,906311,0,0,-0.61,-0.16
1721862831,0.11,-0.03,0.07,0.07,906329,0,0,-0.61,-0.16
1721862831,0.06,-0.02,0.07,0.07,906346,0,0,-0.61,0.84
1721862831,0.43,0.38,0.07,0.07,906364,0,0,0.39,-0.16
1721862831,-0.04,-0.06,0.07,0.07,906381,0,0,-0.61,-0.16
1721862831,0.29,-0.12,0.07,0.07,906398,0,0,0.39,-0.16
1721862831,0.26,-0.09,0.07,0.07,906416,0,0,0.39,-0.16
1721862831,0.17,-0.06,0.07,0.07,906433,0,0,0.39,0.84
1721862831,-0.29,0.36,0.07,0.07,906451,0,0,-0.61,0.84
1721862831,-0.28,0.32,0.07,0.06,906468,0,0,-0.61,-0.16
1721862831,-0.19,-0.18,0.07,0.06,906486,0,0,-0.61,0.84
1721862831,0.28,0.19,0.07,0.06,906503,0,0,0.39,-0.16
1721862831,-0.12,-0.2,0.07,0.06,906520,0,0,-0.61,-0.16
1721862831,-0.15,-0.21,0.07,0.06,906538,0,0,-0.61,0.84
1721862831,-0.11,0.25,0.07,0.06,906555,0,0,-0.61,1.84
1721862831,-0.07,0.64,0.07,0.06,906573,0,0,-0.61,1.84
1721862831,-0.04,0.51,0.07,0.06,906589,0,0,-0.61,0.84
1721862831,-0.02,-0.06,0.07,0.06,906606,0,0,-0.61,0.84
1721862831,-0.01,-0.14,0.07,0.06,906624,0,0,-0.61,0.84
1721862831,-0.01,-0.11,0.07,0.06,906641,0,0,-0.61,-0.16
1721862831,0,-0.46,0.06,0.06,906660,0,0,-0.61,0.84
1721862831,0.39,0.01,0.06,0.06,906677,0,0,0.39,0.84
1721862831,0.34,0.09,0.06,0.06,906693,0,0,0.39,1.84
1721862831,0.22,0.47,0.06,0.06,906711,0,0,0.39,0.84
1721862831,0.14,-0.01,0.06,0.06,906728,0,0,0.39,0.84
1721862831,0.08,-0.08,0.06,0.06,906746,0,0,0.39,-0.16
1721862831,0.05,-0.46,0.06,0.06,906763,0,0,0.39,-0.16
1721862831,0.03,-0.38,0.06,0.06,906780,0,0,0.39,0.84
1721862831,-0.38,0.14,0.06,0.06,906797,0,0,-0.61,0.84
1721862831,0.06,0.19,0.06,0.06,906814,0,0,0.39,0.84
1721862831,0.12,0.14,0.06,0.06,906832,0,0,0.39,0.84
1721862831,0.09,0.09,0.06,0.06,906849,0,0,0.39,0.84
1721862831,0.06,0.05,0.05,0.06,906866,0,0,0.39,-0.16
1721862831,0.03,-0.36,0.05,0.06,906884,0,0,0.39,-0.16
1721862831,0.41,-0.32,0.05,0.06,906901,0,0,1.39,0.84
1721862831,0.35,0.18,0.05,0.06,906918,0,0,1.39,-0.16
1721862831,0.23,-0.19,0.05,0.06,906935,0,0,1.39,-0.16
1721862831,0.14,-0.19,0.05,0.06,906952,0,0,1.39,-0.16
1721862831,0.08,-0.13,0.05,0.06,906970,0,0,1.39,-0.16
1721862831,0.05,-0.08,0.05,0.06,906987,0,0,1.39,-1.16
1721862831,0.03,-0.44,0.05,0.06,907005,0,0,1.39,-1.16
1721862831,0.01,-0.36,0.05,0.06,907022,0,0,1.39,-0.16
1721862831,0.01,0.15,0.05,0.06,907040,0,0,1.39,-0.16
1721862831,0,0.19,0.05,0.06,907057,0,0,1.39,-1.16
1721862831,0,-0.25,0.05,0.06,907074,0,0,1.39,-1.16
1721862831,0,-0.25,0.05,0.06,907091,0,0,1.39,-0.16
1721862831,0,0.22,0.05,0.06,907108,0,0,1.39,-1.16
1721862831,0,-0.16,0.04,0.06,907126,0,0,1.39,-1.16
1721862831,-0.39,-0.18,0.04,0.06,907143,0,0,0.39,-0.16
1721862831,-0.34,0.27,0.04,0.06,907160,0,0,0.39,-0.16
1721862831,-0.22,0.26,0.04,0.06,907178,0,0,0.39,-0.16
1721862831,-0.14,0.18,0.04,0.06,907195,0,0,0.39,-0.16
1721862831,-0.08,0.11,0.04,0.06,907213,0,0,0.39,0.84
1721862832,0.35,0.46,0.04,0.06,907230,0,0,1.39,-0.16
1721862832,0.31,-0.02,0.04,0.06,907247,0,0,1.39,0.84
1721862832,0.6,0.3,0.04,0.06,907264,0,0,2.39,-0.16
1721862832,0.47,-0.13,0.04,0.06,907281,0,0,2.39,-0.16
1721862832,0.3,-0.16,0.04,0.06,907299,0,0,2.39,0.84
1721862832,-0.21,0.27,0.04,0.06,907316,0,0,1.39,0.84
1721862832,-0.23,0.26,0.04,0.06,907333,0,0,1.39,0.84
1721862832,-0.56,0.18,0.04,0.06,907351,0,0,0.39,-0.16
1721862832,-0.44,-0.28,0.04,0.06,907368,0,0,0.39,-0.16
1721862832,-0.68,-0.27,0.04,0.06,907386,0,0,-0.61,0.84
1721862832,-0.51,0.21,0.05,0.05,907403,0,0,-0.61,0.84
1721862832,-0.32,0.22,0.05,0.05,907420,0,0,-0.61,0.84
1721862832,-0.19,0.16,0.05,0.05,907438,0,0,-0.61,0.84
1721862832,-0.5,0.1,0.05,0.05,907455,0,0,-1.61,0.84
1721862832,-0.4,0.06,0.05,0.05,907472,0,0,-1.61,-0.16
1721862832,-0.26,-0.36,0.05,0.05,907490,0,0,-1.61,-0.16
1721862832,-0.16,-0.32,0.05,0.05,907507,0,0,-1.61,-0.16
1721862832,-0.09,-0.21,0.05,0.05,907525,0,0,-1.61,-0.16
1721862832,-0.05,-0.13,0.06,0.05,907542,0,0,-1.61,-0.16
1721862832,-0.03,-0.08,0.06,0.05,907560,0,0,-1.61,-0.16
1721862832,0.38,-0.04,0.06,0.05,907577,0,0,-0.61,-0.16
1721862832,0.33,-0.02,0.06,0.05,907595,0,0,-0.61,-0.16
1721862832,0.22,-0.01,0.06,0.05,907612,0,0,-0.61,-0.16
1721862832,0.13,-0.01,0.06,0.05,907629,0,0,-0.61,-1.16
1721862832,0.08,-0.4,0.06,0.05,907647,0,0,-0.61,0.84
1721862832,0.04,0.45,0.06,0.05,907664,0,0,-0.61,-0.16
1721862832,0.03,0.06,0.05,0.05,907682,0,0,-0.61,-0.16
1721862832,0.01,-0.03,0.05,0.05,907699,0,0,-0.61,-0.16
1721862832,0.01,-0.03,0.05,0.05,907716,0,0,-0.61,-0.16
1721862832,0.4,-0.02,0.05,0.05,907734,0,0,0.39,-0.16
1721862832,0.34,-0.01,0.05,0.05,907751,0,0,0.39,-0.16
1721862832,0.23,-0.01,0.05,0.05,907769,0,0,0.39,-0.16
1721862832,0.14,0,0.05,0.05,907786,0,0,0.39,0.84
1721862832,0.08,0.39,0.05,0.04,907803,0,0,0.39,0.84
1721862832,0.05,0.34,0.05,0.04,907820,0,0,0.39,-0.16
1721862832,0.03,-0.17,0.05,0.04,907837,0,0,0.39,0.84
1721862832,0.01,0.19,0.05,0.04,907855,0,0,0.39,0.84
1721862832,0.01,0.19,0.05,0.04,907872,0,0,0.39,0.84
1721862832,0,0.13,0.05,0.04,907889,0,0,0.39,0.84
1721862832,-0.39,0.08,0.05,0.04,907906,0,0,-0.61,-0.16
1721862832,-0.34,-0.34,0.05,0.04,907923,0,0,-0.61,0.84
1721862832,-0.22,0.08,0.05,0.04,907941,0,0,-0.61,0.84
1721862832,-0.53,0.13,0.04,0.04,907958,0,0,-1.61,0.84
1721862832,-0.02,0.1,0.04,0.04,907975,0,0,-0.61,0.84
1721862832,0.07,0.06,0.04,0.04,907993,0,0,-0.61,0.84
1721862832,0.06,0.04,0.04,0.04,908010,0,0,-0.61,0.84
1721862832,0.04,0.02,0.04,0.04,908028,0,0,-0.61,0.84
1721862832,0.03,0.01,0.04,0.04,908045,0,0,-0.61,1.84
1721862832,0.41,0.4,0.04,0.04,908062,0,0,0.39,0.84
1721862832,0.35,-0.05,0.04,0.04,908079,0,0,0.39,-0.16
1721862832,0.23,-0.5,0.04,0.04,908096,0,0,0.39,1.84
1721862832,0.14,0.36,0.04,0.04,908114,0,0,0.39,1.84
1721862832,0.08,0.39,0.04,0.04,908131,0,0,0.39,1.84
1721862832,0.05,0.28,0.04,0.04,908149,0,0,0.39,0.84
1721862832,0.03,-0.22,0.04,0.04,908165,0,0,0.39,0.84
1721862832,0.41,-0.24,0.04,0.04,908182,0,0,1.39,0.84
1721862832,-0.05,-0.17,0.04,0.04,908200,0,0,0.39,-0.16
1721862833,-0.11,-0.5,0.04,0.04,908217,0,0,0.39,-0.16
1721862833,-0.09,-0.4,0.04,0.04,908235,0,0,0.39,-0.16
1721862833,-0.06,-0.26,0.04,0.04,908252,0,0,0.39,-0.16
1721862833,-0.03,-0.16,0.04,0.04,908269,0,0,0.39,-0.16
1721862833,-0.02,-0.09,0.04,0.04,908287,0,0,0.39,-0.16
1721862833,-0.01,-0.05,0.04,0.04,908304,0,0,0.39,-0.16
1721862833,-0.01,-0.03,0.04,0.04,908322,0,0,0.39,-0.16
1721862833,0,-0.02,0.04,0.04,908339,0,0,0.39,0.84
1721862833,0,0.38,0.04,0.04,908356,0,0,0.39,-0.16
1721862833,0,-0.06,0.04,0.04,908374,0,0,0.39,-0.16
1721862833,0,-0.12,0.04,0.04,908391,0,0,0.39,0.84
1721862833,0,0.3,0.03,0.04,908409,0,0,0.39,-1.16
1721862833,0,-0.51,0.03,0.04,908426,0,0,0.39,0.84
1721862833,0,0.3,0.03,0.04,908443,0,0,0.39,-0.16
1721862833,0,-0.05,0.03,0.04,908461,0,0,0.39,0.84
1721862833,0.39,0.3,0.03,0.04,908478,0,0,1.39,0.84
1721862833,0.34,0.27,0.03,0.04,908496,0,0,1.39,0.84
1721862833,0.22,0.18,0.03,0.04,908512,0,0,1.39,1.84
1721862833,0.14,0.5,0.03,0.04,908529,0,0,1.39,0.84
1721862833,-0.31,0.01,0.03,0.04,908547,0,0,0.39,0.84
1721862833,-0.29,-0.08,0.03,0.04,908564,0,0,0.39,0.84
1721862833,-0.2,-0.07,0.03,0.04,908582,0,0,0.39,0.84
1721862833,-0.12,-0.05,0.03,0.04,908599,0,0,0.39,-0.16
1721862833,-0.07,-0.42,0.03,0.04,908616,0,0,0.39,-0.16
1721862833,-0.04,-0.35,0.03,0.04,908634,0,0,0.39,0.84
1721862833,-0.02,0.16,0.03,0.04,908651,0,0,0.39,-1.16
1721862833,-0.01,-0.59,0.03,0.04,908669,0,0,0.39,0.84
1721862833,-0.01,0.25,0.03,0.04,908685,0,0,0.39,-1.16
1721862833,0,-0.47,0.03,0.04,908702,0,0,0.39,-0.16
1721862833,0,-0.05,0.03,0.04,908720,0,0,0.39,0.84
1721862833,0,0.43,0.03,0.04,908737,0,0,0.39,-0.16
1721862833,-0.39,-0.02,0.03,0.04,908755,0,0,-0.61,-0.16
1721862833,-0.34,-0.09,0.03,0.04,908772,0,0,-0.61,-0.16
1721862833,-0.22,-0.07,0.03,0.05,908791,0,0,-0.61,-0.16
1721862833,-0.14,-0.05,0.03,0.05,908808,0,0,-0.61,-0.16
1721862833,-0.08,-0.03,0.03,0.05,908825,0,0,-0.61,0.84
1721862833,0.35,0.38,0.03,0.04,908843,0,0,0.39,-1.16
1721862833,0.31,-0.46,0.03,0.04,908860,0,0,0.39,-1.16
1721862833,-0.18,-0.46,0.03,0.04,908878,0,0,-0.61,-0.16
1721862833,0.18,0.08,0.03,0.04,908895,0,0,0.39,0.84
1721862833,0.19,0.54,0.03,0.04,908911,0,0,0.39,0.84
1721862833,-0.26,0.45,0.03,0.05,908929,0,0,-0.61,-0.16
1721862833,-0.26,-0.1,0.03,0.05,908946,0,0,-0.61,-0.16
1721862833,0.22,-0.16,0.03,0.05,908964,0,0,0.39,0.84
1721862833,-0.16,0.27,0.03,0.05,908981,0,0,-0.61,0.84
1721862833,-0.18,0.26,0.03,0.05,908998,0,0,-0.61,0.84
1721862833,-0.12,0.18,0.03,0.05,909016,0,0,-0.61,0.84
1721862833,-0.08,0.11,0.03,0.05,909033,0,0,-0.61,0.84
1721862833,-0.05,0.06,0.03,0.05,909051,0,0,-0.61,-0.16
1721862833,-0.03,-0.36,0.03,0.05,909068,0,0,-0.61,-2.16
1721862833,0.38,-1.1,0.03,0.05,909085,0,0,0.39,-2.16
1721862833,-0.06,-0.89,0.03,0.05,909103,0,0,-0.61,-2.16
1721862833,0.27,-0.58,0.03,0.05,909120,0,0,0.39,-1.16
1721862833,0.25,0.05,0.03,0.05,909138,0,0,0.39,-1.16
1721862833,0.17,0.14,0.03,0.05,909155,0,0,0.39,-1.16
1721862833,0.1,0.11,0.03,0.05,909173,0,0,0.39,-0.16
1721862833,0.06,0.46,0.03,0.05,909189,0,0,0.39,-1.16
1721862833,0.03,-0.01,0.03,0.06,909206,0,0,0.39,-1.16
1721862834,0.02,-0.09,0.03,0.06,909224,0,0,0.39,-0.16
1721862834,0.01,0.32,0.03,0.06,909241,0,0,0.39,-0.16
1721862834,0.01,0.29,0.03,0.06,909259,0,0,0.39,-1.16
1721862834,0.4,-0.2,0.03,0.06,909276,0,0,1.39,-1.16
1721862834,0.34,-0.22,0.03,0.06,909293,0,0,1.39,-0.16
1721862834,0.62,0.24,0.03,0.06,909311,0,0,2.39,-1.16
1721862834,0.47,-0.15,0.03,0.06,909328,0,0,2.39,-0.16
1721862834,-0.09,0.22,0.03,0.06,909345,0,0,1.39,-0.16
1721862834,-0.16,0.22,0.03,0.06,909362,0,0,1.39,-0.16
1721862834,-0.51,0.15,0.03,0.06,909379,0,0,0.39,-1.16
1721862834,-0.41,-0.3,0.03,0.06,909397,0,0,0.39,-1.16
1721862834,-0.27,-0.28,0.03,0.06,909414,0,0,0.39,-0.16
1721862834,-0.16,0.2,0.03,0.06,909432,0,0,0.39,-0.16
1721862834,-0.49,0.22,0.03,0.06,909449,0,0,-0.61,-0.16
1721862834,-0.39,0.15,0.03,0.06,909466,0,0,-0.61,-0.16
1721862834,-0.25,0.1,0.03,0.06,909484,0,0,-0.61,-0.16
1721862834,-0.15,0.06,0.03,0.06,909501,0,0,-0.61,-0.16
1721862834,-0.09,0.03,0.03,0.05,909519,0,0,-0.61,-0.16
1721862834,-0.05,0.02,0.03,0.05,909536,0,0,-0.61,-1.16
1721862834,-0.03,-0.38,0.03,0.05,909553,0,0,-0.61,-0.16
1721862834,-0.02,0.06,0.04,0.05,909571,0,0,-0.61,-1.16
1721862834,-0.01,-0.28,0.04,0.05,909589,0,0,-0.61,-0.16
1721862834,-0.01,0.15,0.04,0.05,909607,0,0,-0.61,-0.16
1721862834,0,0.17,0.03,0.05,909624,0,0,-0.61,-1.16
1721862834,0,-0.27,0.03,0.05,909641,0,0,-0.61,-1.16
1721862834,0,-0.26,0.03,0.05,909659,0,0,-0.61,-1.16
1721862834,0,-0.18,0.03,0.05,909676,0,0,-0.61,-0.16
1721862834,0,0.28,0.03,0.05,909694,0,0,-0.61,-0.16
1721862834,0,0.27,0.03,0.05,909711,0,0,-0.61,-1.16
1721862834,0,-0.21,0.03,0.05,909729,0,0,-0.61,0.84
1721862834,0.39,0.56,0.03,0.05,909746,0,0,0.39,-1.16
1721862834,0.34,-0.27,0.03,0.05,909763,0,0,0.39,-0.16
1721862834,0.22,0.07,0.03,0.05,909781,0,0,0.39,-0.16
1721862834,0.14,0.1,0.03,0.05,909798,0,0,0.39,-0.16
1721862834,0.08,0.08,0.03,0.05,909815,0,0,0.39,-1.16
1721862834,0.05,-0.34,0.03,0.05,909832,0,0,0.39,-0.16
1721862834,0.03,0.09,0.03,0.05,909849,0,0,0.39,-0.16
1721862834,0.01,0.13,0.03,0.05,909867,0,0,0.39,-0.16
1721862834,0.01,0.1,0.03,0.05,909884,0,0,0.39,-1.16
1721862834,0,-0.33,0.03,0.05,909902,0,0,0.39,-0.16
